words,polarity,negativeCounter,neutralCounter,positiveCounter,iteration
приглянутися,+,0,0,2,7
додивлятися,+,0,0,2,7
додивитися,+,0,0,2,7
роздивлятися,+,0,0,7,7
роздивитися,+,0,0,3,7
витріщатися,+,0,0,2,7
витріщитися,+,0,0,2,7
доглядатися,+,0,0,2,7
доглядітися,+,0,0,2,7
впиватися,+,0,0,2,7
впитися,+,0,0,2,7
впинатися,+,1,0,2,7
вп'ястися,+,0,0,2,7
впнутися,+,0,0,2,7
втуплюватися,+,0,0,2,7
втупитися,+,0,0,2,7
встромлятися,+,0,0,2,7
встромлюватися,+,0,0,2,7
встромитися,+,0,0,2,7
жерти,+,0,0,2,7
впиратися,+,0,0,2,7
впертися,+,0,0,3,7
встромляти,+,0,0,2,7
встромлювати,+,0,0,2,7
встромити,+,0,0,2,7
втуплювати,+,0,0,2,7
втупити,+,0,0,2,7
впирати,+,0,0,2,7
вперти,+,0,0,2,7
вдивлятися,+,0,0,1,6
втягати,+,0,0,4,7
втягувати,+,0,0,4,7
втягнути,+,0,0,4,7
втягти,+,0,0,4,7
ковтати,+,0,0,2,8
ковтнути,+,0,0,2,8
ловити,+,0,0,12,7
хапати,+,0,0,4,7
схоплювати,+,0,0,5,6
вдихнути,+,0,0,4,7
вдобрити,U,0,0,0,-1
підживлювати,U,0,0,0,-1
підживляти,U,0,0,0,-1
підживити,U,0,0,0,-1
здобрювати,U,0,0,0,-1
здобрити,U,0,0,0,-1
підгодовувати,U,0,0,0,-1
підгодувати,U,0,0,0,-1
підкормлювати,U,0,0,0,-1
підкормити,U,0,0,0,-1
вгноювати,U,0,0,0,-1
вгноїти,U,0,0,0,-1
вдобрювати,U,0,0,0,-1
вдосвіта,U,0,0,0,-1
на_світанку,U,0,0,0,-1
рано-вранці,U,0,0,0,-1
вранці-рано,U,0,0,0,-1
рано,U,0,0,0,-1
ранесенько,U,0,0,0,-1
ранісінько,U,0,0,0,-1
на_світанні,U,0,0,0,-1
світанком,U,0,0,0,-1
рано-раненько,U,0,0,0,-1
рано-пораненьку,U,0,0,0,-1
рано-ранесенько,U,0,0,0,-1
рано-рано,U,0,0,0,-1
на_зорі,U,0,0,0,-1
світом,U,0,0,0,-1
вдуматися,+,0,0,4,7
вглиблюватися,+,0,0,2,6
вглиблятися,+,0,0,2,6
вглибитися,+,0,0,2,6
заглиблюватися,+,0,0,1,7
заглибитися,+,0,0,2,8
поринати,+,0,0,5,8
поринути,+,0,0,7,8
вдумливий,-,2,0,0,3
глибокий,-,2,0,0,2
продуманий,-,1,0,0,4
вдумуватися,+,0,0,4,7
дякування,U,0,0,0,19
спасибі,U,0,0,0,19
ведмедиця,U,0,0,0,-1
ведмедиха,U,0,0,0,-1
ведмедячий,U,0,0,0,-1
ведмежий,U,0,0,0,-1
ведмедів,U,0,0,0,-1
ведмежа,U,0,0,0,-1
ведмедя,U,0,0,0,-1
ведмеденя,U,0,0,0,-1
ведмедча,U,0,0,0,-1
рукописний,U,0,0,0,-1
писаний,U,0,0,0,-1
писемний,U,0,0,0,-1
недрукований,U,0,0,0,-1
рукостискання,U,0,0,0,-1
потиск,U,0,0,0,-1
ручкання,U,0,0,0,-1
рум'яний,-,1,0,0,5
рум'янолиций,-,1,0,0,6
рум'янощокий,-,1,0,0,6
рожевощокий,-,1,0,0,6
червонолиций,-,1,0,0,6
червоновидий,-,1,0,0,6
рожевий,-,1,0,0,6
рожевобокий,-,1,0,0,6
червонобокий,-,1,0,0,6
рум'янитися,+,0,0,1,9
рожевіти,+,0,0,2,10
рум'яніти,+,0,0,2,9
червоніти,+,0,0,1,8
зарум'янюватися,+,0,0,2,10
зарум'янитися,+,0,0,3,10
зарум'яніти,+,0,0,2,10
розрум'янюватися,+,0,0,2,9
розрум'янитися,+,0,0,2,9
шаріти,+,0,0,2,10
нарум'янюватися,+,0,0,1,10
нарум'янитися,+,0,0,1,10
рундук,U,0,0,0,-1
прилавок,U,0,0,0,-1
ляда,U,0,0,0,-1
русалка,U,0,0,0,-1
берегиня,U,0,0,0,-1
німфа,U,0,0,0,-1
наяда,U,0,0,0,-1
дріада,U,0,0,0,-1
мавка,U,0,0,0,-1
лісниця,U,0,0,0,-1
віла,U,0,0,0,-1
ундина,U,0,0,0,-1
сирена,U,0,0,0,-1
рутинний,-,1,0,0,4
шаблоновий,-,1,0,0,5
шаблонний,-,1,0,0,5
неориґінальний,-,1,0,0,5
рух,0,0,2,0,5
переміщення,0,0,1,0,6
рухання,0,0,1,0,6
динаміка,0,0,1,0,6
плав,0,0,1,0,4
плин,0,0,1,0,4
порух,A,1,1,0,6
жест,0,0,1,0,6
відрух,0,0,1,0,6
руханина,-,2,1,0,6
рухати,+,0,0,1,5
переміщати,+,0,0,1,6
переміщувати,+,0,0,1,6
перемістити,+,0,0,1,6
ворушити,+,0,0,1,6
порушувати,+,0,0,4,6
порушити,+,0,0,4,6
возити,+,0,0,1,6
зрушувати,+,0,0,1,6
зрушити,+,0,0,1,6
здвигати,+,0,0,1,6
здвигувати,+,0,0,1,6
здвигнути,+,0,0,1,6
пересувати,+,0,0,1,6
пересунути,+,0,0,1,6
совати,+,0,0,1,6
повертати,+,0,0,1,4
повернути,+,0,0,11,5
водити,+,0,0,1,6
поводити,+,0,0,1,6
повести,+,0,0,1,6
рухатися,+,0,0,3,6
переміщатися,+,0,0,1,7
переміщуватися,+,0,0,1,7
переміститися,+,0,0,1,7
ворушитися,+,0,0,1,7
порушуватися,+,0,0,1,7
порушитися,+,0,0,2,7
пересуватися,+,0,0,1,7
пересунутися,+,0,0,1,7
повертатися,+,0,0,11,5
повернутися,+,0,0,4,5
шмигати,+,0,0,1,7
повзати,+,0,0,1,7
плавати,+,0,0,1,7
перелітати,+,0,0,1,7
перелетіти,+,0,0,1,7
котитися,+,0,0,2,7
перекочуватися,+,0,0,1,7
перекотитися,+,0,0,1,7
прокочуватися,+,0,0,2,7
прокотитися,+,0,0,2,7
посунутися,+,0,0,5,7
проворний,U,0,0,0,4
верткий,U,0,0,0,6
в'юнкий,U,0,0,0,5
вертлявий,U,0,0,0,6
вертливий,U,0,0,0,6
легкий,0,0,1,0,4
спритний,U,0,0,0,5
повороткий,U,0,0,0,4
крутливий,U,0,0,0,6
ворухливий,U,0,0,0,6
ворухкий,U,0,0,0,6
ворушкий,U,0,0,0,6
рухлявий,U,0,0,0,6
грайливий,-,2,0,0,5
динамічний,U,0,0,0,6
рухомий,-,1,0,0,6
пересувний,-,1,0,0,7
рушати,+,0,0,1,6
вирушати,+,0,0,3,7
вирушити,+,0,0,2,7
рушниця,U,0,0,0,-1
ґвинтівка,U,0,0,0,-1
карабін,U,0,0,0,-1
трилінійка,U,0,0,0,-1
берданка,U,0,0,0,-1
самопал,U,0,0,0,-1
мушкет,U,0,0,0,-1
централка,U,0,0,0,-1
дубельтівка,U,0,0,0,-1
рябий,+,0,0,1,5
перістий,+,0,0,1,6
перистий,+,0,0,1,6
плямистий,+,0,0,1,6
строкатий,+,0,0,1,4
мурий,+,0,0,1,6
пістрявий,+,0,0,1,6
зозулястий,+,0,0,1,6
віспини,0,0,1,0,7
ластовиння,0,0,1,0,7
строкатість,0,0,1,0,7
пістрявість,0,0,1,0,7
барвистість,0,0,1,0,7
рябчик,U,0,0,0,-1
рябець,U,0,0,0,-1
ряд,0,0,1,0,3
когорта,0,0,1,0,4
фаланга,0,0,1,0,4
плеяда,0,0,2,0,4
сузір'я,0,0,2,0,4
ряжанка,U,0,0,0,-1
пряжанка,U,0,0,0,-1
рясний,-,4,0,0,4
ревний,-,4,0,0,5
щедрий,-,2,0,0,4
щедротний,-,2,0,0,4
рясно,+,0,0,1,9
пишно,+,0,0,1,10
буйно,+,0,0,1,10
розкішно,+,0,0,1,10
густо,+,0,0,1,10
градом,+,0,0,1,10
безперервно,+,0,0,1,8
рятівний,U,0,0,0,-1
рятівничий,U,0,0,0,-1
рятувальний,U,0,0,0,-1
рятувальник,U,0,0,0,-1
рятівник,U,0,0,0,-1
рятувати,+,0,0,3,7
вирятовувати,+,0,0,2,8
вирятувати,+,0,0,3,8
врятовувати,+,0,0,2,8
врятувати,+,0,0,2,8
вберігати,+,0,0,1,8
вберегти,+,0,0,1,8
виплутувати,+,0,0,2,8
виплутати,+,0,0,2,8
сагайдак,U,0,0,0,-1
колчан,U,0,0,0,-1
саджати,-,4,0,2,7
садити,-,1,0,0,8
саджувати,-,1,0,0,8
садовити,-,1,0,0,8
розсаджувати,-,1,0,0,8
розсадити,-,1,0,0,8
підсаджувати,-,1,0,0,8
підсадити,-,1,0,0,8
примощувати,-,1,0,0,6
примостити,-,1,0,0,6
садиба,+,0,0,1,6
двір,+,0,0,2,6
дворище,+,0,0,2,7
обійстя,+,0,0,2,7
селитьба,+,0,0,1,7
садно,U,0,0,0,-1
пошморг,U,0,0,0,-1
подряпина,U,0,0,0,-1
садовина,U,0,0,0,-1
фрукти,U,0,0,0,-1
сажа,-,2,0,0,9
кіптява,-,1,0,0,8
кіпоть,-,1,0,0,8
сайгак,U,0,0,0,-1
сайга,U,0,0,0,-1
сугак,U,0,0,0,-1
сак,U,0,0,0,-1
підсак,U,0,0,0,-1
сакраментальний,-,1,0,0,4
обрядовий,-,1,0,0,5
ритуальний,-,2,0,0,5
узвичаєний,-,1,0,0,5
традиційний,-,1,0,0,5
горезвісний,-,1,0,0,5
саман,U,0,0,0,-1
лимпач,U,0,0,0,-1
сиротливий,-,1,0,0,7
самотник,-,1,0,0,14
пустельник,-,1,0,0,14
відлюдник,-,1,0,0,12
аскет,-,1,0,0,14
скитник,-,1,0,0,14
печерник,-,1,0,0,14
неповторний,+,0,0,1,2
самовідданий,U,0,0,0,-1
саможертовний,U,0,0,0,-1
подвижницький,U,0,0,0,-1
самозречений,U,0,0,0,-1
самозречний,U,0,0,0,-1
самовільний,-,1,0,0,5
самочинний,-,1,0,0,6
свавільний,-,1,0,0,4
спонтанний,-,1,0,0,6
самовпевнений,-,1,0,0,3
пихатий,-,2,0,0,3
самовдоволений,-,1,0,0,4
самозадоволений,-,1,0,0,4
самозакоханий,-,1,0,0,4
самовпевненість,U,0,0,0,-1
апломб,U,0,0,0,-1
самовдоволення,U,0,0,0,-1
самовдоволеність,U,0,0,0,-1
самозадоволення,U,0,0,0,-1
самозакоханість,U,0,0,0,-1
самоврядування,-,1,0,0,10
самоуправління,-,1,0,0,11
самоуправа,-,2,0,0,10
самогубець,U,0,0,0,-1
самогубця,U,0,0,0,-1
самовбивець,U,0,0,0,-1
самовбивця,U,0,0,0,-1
самогубство,U,0,0,0,-1
самовбивство,U,0,0,0,-1
самодержавний,-,1,0,0,7
абсолютистський,-,1,0,0,8
автократичний,-,1,0,0,8
самодержавство,U,0,0,0,-1
абсолютизм,U,0,0,0,-1
монархія,U,0,0,0,-1
автократія,U,0,0,0,-1
самовладдя,U,0,0,0,-1
самозабуття,-,3,0,0,6
самопосвята,-,1,0,0,7
чад,-,1,0,0,6
самопожертва,-,2,0,0,7
самозречення,-,2,0,0,7
самозародження,U,0,0,0,-1
самозароджування,U,0,0,0,-1
абіогенез,U,0,0,0,-1
самооборона,U,0,0,0,-1
самозахист,U,0,0,0,-1
самоохорона,U,0,0,0,-1
самопожертвування,-,1,0,0,8
саможертва,-,1,0,0,8
абнегація,-,1,0,0,8
доморобний,U,0,0,0,-1
самосів,U,0,0,0,-1
самосій,U,0,0,0,-1
самоспоглядання,U,0,0,0,-1
самоспостереження,U,0,0,0,-1
самозаглиблення,U,0,0,0,-1
незалежний,+,0,0,1,5
суверенний,+,0,0,1,5
самотність,U,0,0,0,-1
самота,U,0,0,0,-1
самотина,U,0,0,0,-1
ізольованість,U,0,0,0,-1
самотою,-,2,0,0,7
наодинці,-,1,0,0,6
самохітний,-,1,0,0,6
самохіть,-,1,0,0,15
добровільно,-,1,0,0,16
охотою,-,1,0,0,16
самоправний,-,1,0,0,7
сани,U,0,0,0,-1
санки,U,0,0,0,-1
ґринджоли,U,0,0,0,-1
копильчаки,U,0,0,0,-1
глабці,U,0,0,0,-1
козирки,U,0,0,0,-1
крилатки,U,0,0,0,-1
підсанки,U,0,0,0,-1
лубки,U,0,0,0,-1
сани-оплени,U,0,0,0,-1
сапа,U,0,0,0,-1
сапачка,U,0,0,0,-1
мотика,U,0,0,0,-1
копаниця,U,0,0,0,-1
сапати,+,0,0,1,7
сапувати,+,0,0,1,8
просапувати,+,0,0,2,8
просапати,+,0,0,2,8
шарувати,+,0,0,3,8
прошаровувати,+,0,0,1,8
прошарувати,+,0,0,1,8
підсапувати,+,0,0,1,8
підсапати,+,0,0,1,8
сапфір,U,0,0,0,-1
шапфір,U,0,0,0,-1
яхонт,U,0,0,0,-1
сатана,-,1,0,0,3
біс,-,1,0,0,4
диявол,-,1,0,0,4
чорт,-,2,0,0,3
злий,-,2,0,0,2
дух,-,1,0,0,4
дідько,-,1,0,0,4
сатанаїл,-,1,0,0,4
сахатися,+,0,0,1,8
відсахуватися,+,0,0,1,9
відсахнутися,+,0,0,1,9
шарпатися,+,0,0,2,9
самочинство,+,0,0,1,6
самодурство,+,0,0,1,6
деспотизм,+,0,0,1,6
тиранія,+,0,0,1,6
тиранство,+,0,0,1,6
розгул,+,0,0,1,6
розгнузданість,+,0,0,1,6
деспотичний,-,1,0,0,5
тиранічний,-,1,0,0,5
свавільник,-,1,0,0,12
сваволець,-,1,0,0,13
самодур,-,1,0,0,11
беззаконник,-,1,0,0,13
сваритися,+,0,0,1,7
пересварюватися,+,0,0,1,8
гризтися,+,0,0,2,7
гарикатися,+,0,0,1,8
гиркатися,+,0,0,1,8
гаркатися,+,0,0,1,8
пікуватися,+,0,0,1,8
лаятися,+,0,0,2,7
паплюжитися,+,0,0,1,8
задиратися,+,0,0,1,8
заїдатися,+,0,0,1,8
батькуватися,+,0,0,2,7
свара,U,0,0,0,8
лайка,U,0,0,0,8
розрада,-,1,0,0,7
гризня,U,0,0,0,8
гризотня,U,0,0,0,8
гризота,U,0,0,0,8
заїдня,U,0,0,0,8
крик,U,0,0,0,8
пікування,U,0,0,0,8
сварливий,U,0,0,0,-1
лайливий,U,0,0,0,-1
заїдливий,U,0,0,0,-1
гарикливий,U,0,0,0,-1
сверблячка,U,0,0,0,-1
свербіж,U,0,0,0,-1
свербець,U,0,0,0,-1
сверб,U,0,0,0,-1
свербіння,U,0,0,0,-1
свердел,U,0,0,0,-1
свердло,U,0,0,0,-1
лопатень,U,0,0,0,-1
свердлити,+,0,0,2,12
свердлувати,+,0,0,1,13
просвердлювати,+,0,0,1,13
просвердлити,+,0,0,1,13
висвердлювати,+,0,0,1,13
висвердлити,+,0,0,1,13
вивірчувати,+,0,0,1,11
вивертіти,+,0,0,1,11
вертіти,+,0,0,1,13
свинарник,U,0,0,0,-1
свинарня,U,0,0,0,-1
свинюшник,U,0,0,0,-1
свинюшня,U,0,0,0,-1
льошник,U,0,0,0,-1
саж,U,0,0,0,-1
свиня,U,0,0,0,-1
льоха,U,0,0,0,-1
свинюка,U,0,0,0,-1
роха,U,0,0,0,-1
свиноматка,U,0,0,0,-1
свистіти,+,0,0,1,8
свистати,+,0,0,1,9
присвистувати,+,0,0,1,9
присвистати,+,0,0,1,9
присвиснути,+,0,0,1,9
присвистіти,+,0,0,1,9
насвистувати,+,0,0,1,9
насвистати,+,0,0,1,9
висвистувати,+,0,0,1,9
сюрчати,+,0,0,1,9
свисток,U,0,0,0,-1
сюрчок,U,0,0,0,-1
свита,-,1,0,0,6
свитина,-,1,0,0,7
свитка,-,1,0,0,7
сірячина,-,2,0,0,6
свідок,U,0,0,0,-1
очевидець,U,0,0,0,-1
самовидець,U,0,0,0,-1
свідомий,-,2,0,0,6
усвідомлений,-,1,0,0,7
умисний,-,2,0,0,7
зумисний,-,2,0,0,7
демонстративний,-,2,0,0,7
підкреслений,-,1,0,0,5
свідомість,-,1,0,0,8
притомність,-,1,0,0,9
пам'ять,-,1,0,0,9
тяма,-,2,0,0,8
розум,-,1,0,0,7
глузд,-,2,0,0,8
розмисел,-,1,0,0,9
свідчити,+,0,0,8,8
підтверджувати,+,0,0,3,7
підтвердити,+,0,0,4,8
демонструвати,+,0,0,2,8
указувати,+,0,0,3,7
указати,+,0,0,3,7
засвідчувати,+,0,0,3,8
засвідчити,+,0,0,4,8
посвідчувати,+,0,0,2,9
посвідчити,+,0,0,2,9
погожий,-,1,0,0,5
незайманий,-,1,0,0,5
теплий,-,2,0,1,5
м'який,+,0,0,2,3
світ,A,1,0,1,9
світанок,U,0,0,0,10
світати,+,0,0,3,9
розвиднятися,+,0,0,1,10
розвиднюватися,+,0,0,1,10
розвиднитися,+,0,0,1,10
дніти,+,0,0,1,10
розсвітати,+,0,0,1,10
розсвінути,+,0,0,1,10
розсвітатися,+,0,0,1,10
світліти,+,0,0,4,10
світлішати,+,0,0,4,10
мріти,+,0,0,2,8
сіяти,+,0,0,1,6
сяти,+,0,0,2,8
світило,U,0,0,0,10
знаменитість,U,0,0,0,10
світоч,U,0,0,0,11
світлобоязнь,U,0,0,0,-1
фотофобія,U,0,0,0,-1
світляк,U,0,0,0,-1
світлячок,U,0,0,0,-1
блищак,U,0,0,0,-1
світогляд,+,0,0,1,8
філософія,+,0,0,1,9
погляди,+,0,0,2,9
ідеологія,+,0,0,2,8
світорозуміння,+,0,0,2,9
світосприймання,+,0,0,1,9
світосприйняття,+,0,0,1,9
концепція,A,1,0,1,9
свічка,U,0,0,0,12
свіча,U,0,0,0,13
лоївка,U,0,0,0,13
свічник,U,0,0,0,12
підсвічник,U,0,0,0,13
ставник,U,0,0,0,13
поставник,U,0,0,0,13
світильник,U,0,0,0,13
канделябр,U,0,0,0,13
специфічний,+,0,0,1,4
характерний,+,0,0,2,4
свого_роду,+,0,0,1,4
святенник,-,1,0,0,5
спасенник,-,1,0,0,6
преподобник,-,1,0,0,4
святоша,-,1,0,0,6
фарисей,-,1,0,0,6
лицемір,-,3,0,0,6
облудник,-,2,0,0,6
пресвятий,-,1,0,0,4
трисвятий,-,1,0,0,4
праведний,-,1,0,0,4
преподобний,-,1,0,0,4
безгрішний,-,1,0,0,4
безгріховний,-,1,0,0,4
праведник,-,1,0,0,4
угодник,-,1,0,0,4
чудотворець,-,1,0,0,4
святиня,U,0,0,0,-1
святилище,U,0,0,0,-1
храм,U,0,0,0,-1
храмина,U,0,0,0,-1
святощі,U,0,0,0,-1
святити,+,0,0,1,7
освячувати,+,0,0,1,8
освятити,+,0,0,1,8
свято,0,0,1,0,11
святкування,0,0,1,0,12
урочистості,0,0,1,0,12
святобливий,U,0,0,0,6
побожний,U,0,0,0,6
богохульник,-,1,0,0,8
богохульство,U,0,0,0,-1
богохульствувати,+,0,0,1,9
священик,-,1,0,0,10
піп,-,1,0,0,11
панотець,-,1,0,0,9
батюшка,-,1,0,0,11
єрей,-,1,0,0,11
протоєрей,-,1,0,0,11
протопіп,-,1,0,0,11
пресвітер,-,1,0,0,11
пастир,-,1,0,0,11
духівник,-,1,0,0,11
сповідальник,-,1,0,0,11
сповідник,-,1,0,0,11
пробощ,-,1,0,0,11
ксьондз,-,1,0,0,11
канонік,-,1,0,0,11
кюре,-,1,0,0,11
парох,-,1,0,0,11
рабин,-,1,0,0,11
пастор,-,1,0,0,11
мулла,-,1,0,0,11
селити,-,1,0,0,6
оселяти,-,1,0,0,7
оселити,-,1,0,0,7
поселяти,+,1,0,2,7
поселити,+,1,0,2,7
приміщати,-,2,0,0,6
приміщувати,-,2,0,0,6
примістити,-,2,0,0,6
підселяти,-,1,0,0,7
підселити,-,1,0,0,7
поміщати,-,1,0,0,5
помістити,-,2,0,0,6
розміщати,-,3,0,0,6
розміщувати,-,2,0,0,7
розмістити,-,2,0,0,7
оселюватися,+,0,0,1,8
приміщатися,+,0,0,2,8
приміщуватися,+,0,0,2,8
приміститися,+,0,0,2,8
притулятися,+,0,0,3,8
притулюватися,+,0,0,3,8
притулитися,+,0,0,10,7
прихилятися,+,0,0,1,8
прихилитися,+,0,0,3,8
осідатися,+,0,0,1,8
селитимя,+,0,0,1,9
осістися,+,0,0,1,8
підселятися,+,0,0,1,8
підселюватися,+,0,0,1,8
підселитися,+,0,0,1,8
поміщатися,+,0,0,1,8
поміститися,+,0,0,1,8
розміщатися,+,0,0,2,8
розміщуватися,+,0,0,2,8
розміститися,+,0,0,2,8
село,U,0,0,0,-1
селище,U,0,0,0,-1
слобода,U,0,0,0,-1
присілок,U,0,0,0,-1
виселок,U,0,0,0,-1
поселення,U,0,0,0,-1
оселок,U,0,0,0,-1
сентиментальний,U,0,0,0,4
слізливий,U,0,0,0,5
сльозливий,U,0,0,0,5
плаксивий,U,0,0,0,5
сепія,U,0,0,0,-1
каракатиця,U,0,0,0,-1
сердити,+,0,0,2,8
гнівити,+,0,0,1,9
гнівати,+,0,0,1,9
прогнівляти,+,0,0,1,9
прогнівити,+,0,0,1,9
прогнівати,+,0,0,1,9
злити,+,0,0,2,7
злостити,+,0,0,1,9
озлюблювати,+,0,0,1,9
озлобляти,+,0,0,1,9
озлобити,+,0,0,1,9
лютити,+,0,0,3,9
сердитий,-,3,0,0,3
гнівний,-,1,0,0,4
злющий,-,2,0,0,3
грізний,-,1,0,0,4
розсерджений,-,1,0,0,4
розгніваний,-,1,0,0,4
нагніваний,-,1,0,0,4
роздратований,-,2,0,0,3
роздрочений,-,1,0,0,4
гнівливий,-,1,0,0,4
злостиввий,-,1,0,0,4
сердитися,+,0,0,6,9
гніватися,+,0,0,1,9
прогнівлятися,+,0,0,1,10
прогніватися,+,0,0,1,10
прогнівитися,+,0,0,1,10
злитися,+,0,0,1,10
озлоблюватися,+,0,0,1,10
озлоблятися,+,0,0,1,10
озлобитися,+,0,0,1,10
злоститися,+,0,0,1,10
гнівитися,+,0,0,1,10
обурюватися,+,0,0,1,10
обуритися,+,0,0,1,10
фиркати,+,0,0,1,10
пінитися,+,0,0,3,8
серед,U,0,0,0,-1
посеред,U,0,0,0,-1
поміж,U,0,0,0,-1
між,U,0,0,0,-1
межи,U,0,0,0,-1
меж,U,0,0,0,-1
середина,+,0,0,1,7
центр,+,0,0,1,8
осередок,A,1,0,1,8
осереддя,+,0,0,1,8
збіросвіт,+,0,0,1,8
фокус,A,1,0,1,8
серцевина,+,0,0,1,8
внутрішність,+,0,0,1,8
нутрощі,+,0,0,1,6
нутро,+,0,0,2,7
середній,-,2,0,1,5
пересічний,-,1,0,0,5
типовий,+,0,0,2,4
помірний,-,1,0,0,6
сфера,-,1,0,0,9
обшар,-,1,0,0,9
не_здатний_до,-,1,0,0,4
статечний,-,4,0,0,4
розважливий,-,1,0,0,4
позитивний,-,1,0,0,4
небезпечний,-,1,0,0,3
серпанок,-,1,0,0,12
вуаль,-,1,0,0,13
мла,-,1,0,0,11
сечівник,U,0,0,0,-1
уретра,U,0,0,0,-1
себірка,U,0,0,0,-1
телій,U,0,0,0,-1
сивий,-,2,0,0,7
срібний,-,1,0,0,6
сивоволосий,-,1,0,0,8
сиво-головий,-,1,0,0,8
срібноволосий,-,1,0,0,8
срібноголовий,-,1,0,0,8
посивілий,-,1,0,0,8
шпакуватий,U,0,0,0,6
сивовусий,-,1,0,0,8
сивокоса,-,1,0,0,8
сизий,-,1,0,0,8
сивіти,+,0,0,1,13
сріблятися,+,0,0,1,14
сиґнал,-,2,0,1,7
знак,-,2,0,0,7
позивні,-,1,0,0,8
гасло,+,0,0,1,6
оповістка,-,1,0,0,8
повістка,-,1,0,0,8
покажчик,-,1,0,0,8
показник,-,1,0,0,7
сиґналізувати,+,0,0,3,8
сиґналити,+,0,0,1,7
сповіщати,+,0,0,2,7
сповістити,+,0,0,1,7
сурмити,+,0,0,1,9
сила,+,1,0,2,5
міць,+,0,0,1,6
наснага,-,1,0,0,5
могутність,+,0,0,1,6
могуть,+,0,0,1,6
могуття,+,0,0,1,6
інтенсивність,+,0,0,1,6
глибина,+,0,0,1,6
силач,+,0,0,1,16
богатир,+,0,0,2,15
геркулес,+,0,0,1,17
атлет,+,0,0,1,17
кремез,+,0,0,1,17
крем'язень,+,0,0,1,17
силомір,U,0,0,0,-1
динамометр,U,0,0,0,-1
силувати,+,0,0,1,8
примушувати,+,0,0,1,7
примусити,+,0,0,2,8
приневолювати,+,0,0,2,8
приневолити,+,0,0,2,8
неволити,+,0,0,2,8
дужий,-,1,0,0,2
міцний,-,2,0,0,2
потужний,-,1,0,0,2
могутній,-,2,0,0,2
здоровий,-,2,0,0,2
двожильний,-,1,0,0,2
повносилий,-,1,0,0,2
м'язуватий,-,1,0,0,2
мускулистий,-,1,0,0,2
мускулястий,-,1,0,0,2
відчутний,-,1,0,0,2
шпаркий,-,1,0,0,2
цупкий,-,1,0,0,2
безконечний,-,1,0,0,2
страшний,-,3,0,0,2
страшезний,-,1,0,0,2
страхітливий,-,1,0,0,2
страхітний,-,1,0,0,2
смертельний,-,1,0,0,2
уразливий,-,1,0,0,2
жахливий,-,1,0,0,0
жахний,-,1,0,0,2
символ,-,1,0,0,8
емблема,-,1,0,0,9
син,-,1,0,0,9
хлопець,-,2,0,0,8
пасинок,-,2,0,0,10
пасерб,-,1,0,0,10
пасербик,-,2,0,0,10
синій,U,0,0,0,-1
волошковий,U,0,0,0,-1
васильковий,U,0,0,0,-1
кубовий,U,0,0,0,-1
індиґовий,U,0,0,0,-1
ультрамариновий,U,0,0,0,-1
сапфіровий,U,0,0,0,-1
сапфірний,U,0,0,0,-1
синонім,U,0,0,0,-1
відповідник,U,0,0,0,-1
рівнозначник,U,0,0,0,-1
еквівалент,U,0,0,0,-1
тотожне_поняття,U,0,0,0,-1
синтез,U,0,0,0,-1
сполучення,U,0,0,0,-1
узагальнення,U,0,0,0,-1
висновок,U,0,0,0,-1
поєднання,U,0,0,0,-1
синтезувати,+,0,0,2,8
узагальнювати,+,0,0,1,9
синхронний,U,0,0,0,-1
одночасний,U,0,0,0,-1
синява,U,0,0,0,-1
синь,U,0,0,0,-1
просинь,U,0,0,0,-1
сипати,+,0,0,2,7
трусити,+,0,0,2,8
посипати,+,0,0,2,8
обсівати,+,0,0,2,7
обсіювати,+,0,0,2,7
обсіяти,+,0,0,2,7
висипатися,+,0,0,1,8
сіятися,+,0,0,2,8
просіватися,+,0,0,1,6
просіюватися,+,0,0,1,6
розсіватися,+,0,0,2,8
розсіюватися,+,0,0,2,8
цідитися,+,0,0,1,6
стікати,+,0,0,4,8
вогкий,-,1,0,0,4
гнилий,-,1,0,0,2
сирник,U,0,0,0,-1
мандрика,U,0,0,0,-1
сировина,U,0,0,0,-1
матеріял,U,0,0,0,-1
продукт,U,0,0,0,-1
сирець,U,0,0,0,-1
напівфабрикат,U,0,0,0,-1
сиротина,-,1,0,0,8
сиротюк,-,1,0,0,8
безрідна,-,1,0,0,8
сиротючка,-,1,0,0,8
байстрючка,-,1,0,0,8
систематичний,-,1,0,0,4
реґулярний,-,1,0,0,5
систематизований,-,1,0,0,5
стрункий,A,1,1,1,4
послідовний,-,4,0,0,5
ситий,-,3,0,0,4
неголодний,-,1,0,0,5
нагодований,-,1,0,0,5
ситний,-,2,0,0,4
тривний,-,1,0,0,5
висококалорійний,-,1,0,0,5
сифіліс,U,0,0,0,-1
люес,U,0,0,0,-1
пранці,U,0,0,0,-1
садовитися,+,0,0,1,7
усаджуватися,+,0,0,1,7
усадовитися,+,0,0,1,7
умощуватися,+,0,0,1,7
умоститися,+,0,0,1,7
присісти,+,0,0,1,7
плюхатися,+,0,0,1,7
підсісти,+,0,0,1,7
плюхнутися,+,0,0,1,7
підсаджуватися,+,0,0,1,7
сік,U,0,0,0,-1
пасока,U,0,0,0,-1
молоко,U,0,0,0,-1
налив,U,0,0,0,-1
сікатися,+,0,0,2,8
приставати,+,0,0,4,7
сікач,U,0,0,0,-1
різак,U,0,0,0,-1
