words,polarity,negativeCounter,neutralCounter,positiveCounter,iteration
муркнути,+,0,0,1,10
мугикати,+,0,0,1,10
мугикнути,+,0,0,1,10
бубніти,+,0,0,1,10
бурливий,-,1,0,0,4
буремний,-,1,0,0,4
збурений,-,2,0,0,4
розбурханий,-,2,0,0,4
збунтований,-,1,0,0,4
кипучий,A,2,0,2,4
клекотливий,-,1,0,0,4
клекітний,-,1,0,0,4
буйний,-,1,0,0,3
ярий,-,2,0,0,2
роз'ярений,-,1,0,0,3
розгнузданий,-,1,0,0,3
навальний,-,1,0,0,4
шумний,-,1,0,0,4
буряний,-,1,0,0,4
полум'яний,-,2,0,1,4
вулканічний,-,1,0,0,4
вітряниця,U,0,0,0,11
бутель,U,0,0,0,-1
сулія,U,0,0,0,-1
бутерброд,U,0,0,0,-1
канапка,U,0,0,0,-1
тартинка,U,0,0,0,-1
мазанка,U,0,0,0,-1
бухатися,+,0,0,1,6
бухнутися,+,0,0,3,5
бухнути,+,0,0,3,5
гепнути,+,0,0,3,6
гримнути,+,0,0,3,6
брязнути,+,0,0,2,6
брякнути,+,0,0,2,6
брьохнути,+,0,0,2,6
хряпнути,+,0,0,1,4
хрьопнути,+,0,0,1,6
бахнутися,+,0,0,1,6
бахатися,+,0,0,1,6
бехнути,+,0,0,1,6
бехнутися,+,0,0,1,6
гримнутися,+,0,0,1,6
грюкнутися,+,0,0,1,6
гепнутися,+,0,0,1,6
гепатися,+,0,0,1,6
гупнути,+,0,0,1,6
гупати,+,0,0,1,6
бабахнути,+,0,0,2,6
бабахнутися,+,0,0,1,6
бебехнути,+,0,0,1,6
бебехнутися,+,0,0,1,6
бризнутися,+,0,0,1,6
брязнутися,+,0,0,1,6
брякнутися,+,0,0,1,6
брьохнутися,+,0,0,1,6
трахнутися,+,0,0,1,6
тарахнутися,+,0,0,1,6
хряпнутися,+,0,0,1,4
хряснутися,+,0,0,1,6
хряпатися,+,0,0,1,6
шелепнути,+,0,0,1,6
шелепнутися,+,0,0,1,6
буцегарня,U,0,0,0,-1
в'язниця,U,0,0,0,-1
холодна,U,0,0,0,-1
темна,U,0,0,0,-1
арештантська,U,0,0,0,-1
буцім,-,1,0,0,8
наче,-,2,0,0,9
неначе,-,2,0,0,9
мов,-,2,0,0,9
немов,-,2,0,0,9
ніби,-,2,0,0,9
нібито,-,1,0,0,7
буцімто,-,1,0,0,8
буцматий,U,0,0,0,-1
повнощокий,U,0,0,0,-1
повновидий,U,0,0,0,-1
нуртувати,+,0,0,2,7
буяти,+,0,0,2,6
біситися,+,0,0,1,7
біснуватися,+,0,0,1,7
лютувати,+,0,0,6,7
лютитися,+,0,0,2,7
сатаніти,+,0,0,2,7
бурхотати,+,0,0,1,7
яритися,+,0,0,2,7
яріти,+,0,0,2,7
вабити,+,0,0,10,7
зваблювати,+,0,0,1,8
звабити,+,0,0,1,8
знаджувати,+,0,0,1,8
знадити,+,0,0,1,8
тягти,+,0,0,6,6
тягнути,+,0,0,6,6
кликати,+,0,0,2,8
звати,+,0,0,2,8
спокушати,+,0,0,2,7
спокушувати,+,0,0,1,8
спокусити,+,0,0,1,8
приваблювати,+,0,0,2,8
привабити,+,0,0,2,8
привертати,+,0,0,10,7
привернути,+,0,0,3,8
манити,+,0,0,1,8
приманювати,+,0,0,2,8
приманити,+,0,0,2,8
надити,+,0,0,2,8
принаджувати,+,0,0,9,8
принадити,+,0,0,3,8
притягати,+,0,0,1,6
притягувати,+,0,0,1,6
притягти,+,0,0,1,6
притягнути,+,0,0,1,6
приковувати,+,0,0,1,6
прикувати,+,0,0,1,6
чарувати,+,0,0,3,7
причаровувати,+,0,0,2,7
причарувати,+,0,0,4,7
втішати,+,0,0,3,7
зачаровувати,+,0,0,6,6
ваговитість,+,0,0,1,8
тяжкість,+,0,0,1,8
тягар,+,0,0,1,8
вагота,+,0,0,1,8
ваги,+,0,0,1,8
вагівниця,+,0,0,1,8
важниця,+,0,0,1,8
терези,+,0,0,1,8
вагання,+,0,0,1,10
хитання,+,0,0,1,11
сумніви,+,0,0,1,11
вагатися,+,0,0,2,7
сумніватися,+,0,0,2,8
м'ятися,+,0,0,2,7
варуватися,+,0,0,1,8
вагуватися,+,0,0,1,8
тертися,+,0,0,1,6
мулятися,+,0,0,1,8
вагітна,U,0,0,0,-1
роділля,U,0,0,0,-1
важка,U,0,0,0,-1
тяжка,U,0,0,0,-1
груба,U,0,0,0,-1
непорожня,U,0,0,0,-1
понесла,U,0,0,0,-1
тягітна,U,0,0,0,-1
черевата,U,0,0,0,-1
самодруга,U,0,0,0,-1
у_поважному_стані,U,0,0,0,-1
уповні,U,0,0,0,-1
на_такій_порі,U,0,0,0,-1
при_надії,U,0,0,0,-1
у_тяжі,U,0,0,0,-1
у_вазі,U,0,0,0,-1
ваговитий,-,2,0,0,4
змістовний,-,2,0,0,5
переконливий,-,2,0,0,5
авторитетний,-,2,0,0,5
вагомий,-,1,0,0,4
солідний,-,4,0,1,4
важливий,-,2,0,0,3
вада,+,0,0,1,12
мінус,+,0,0,2,13
дефект,+,0,0,2,12
недолік,+,0,0,2,13
порок,+,0,0,2,13
хиба,+,0,0,1,11
ґандж,+,0,0,2,13
вадити,+,0,0,1,5
важити,+,0,0,2,5
заважувати,+,0,0,1,6
заважити,+,0,0,1,6
зважувати,+,0,0,2,6
зважити,+,0,0,3,6
виважувати,+,0,0,3,6
виважати,+,0,0,3,6
виважити,+,0,0,3,6
значити,+,0,0,2,6
означати,+,0,0,1,6
мати_значення,+,0,0,1,6
мати_вагу,+,0,0,1,6
важитися,+,0,0,1,6
замірятися,+,0,0,1,4
заміритися,+,0,0,1,4
зазіхати,+,0,0,1,6
зазіхнути,+,0,0,1,6
зважати,+,0,0,8,6
важіль,U,0,0,0,-1
підойма,U,0,0,0,-1
підвага,U,0,0,0,-1
нелегкий,-,1,0,0,3
важкуватий,-,1,0,0,3
тяжкуватий,-,1,0,0,3
важкенький,-,1,0,0,3
заважкий,-,1,0,0,3
непосильний,A,1,0,1,3
непідсильний,-,1,0,0,3
надсильний,A,1,0,1,3
масивний,-,2,0,0,3
огрядний,-,1,0,0,3
важкотілий,-,1,0,0,3
горьовий,-,1,0,0,3
лихий,-,2,0,0,1
пекельний,-,3,0,0,3
страшенний,-,2,0,0,2
скрутний,-,1,0,0,3
сутужний,-,1,0,0,3
несолодкий,-,1,0,0,3
складний,-,2,0,1,3
чорний,-,2,0,0,2
прикрий,-,2,0,0,3
громіздкий,-,2,0,0,3
густий,-,3,0,0,2
спертий,-,1,0,0,3
прогірклий,-,1,0,0,3
тяжко,+,0,0,1,5
скрутно,+,0,0,1,5
сутужно,+,0,0,1,5
туго,+,0,0,1,5
нелегко,+,0,0,1,5
гірко,+,0,0,1,5
несолодко,+,0,0,1,5
непереливки,+,0,0,1,5
важкувато,+,0,0,1,5
тугувато,+,0,0,1,5
сумно,+,0,0,1,5
журно,+,0,0,1,5
гнітить,+,0,0,1,5
важковіз,U,0,0,0,-1
ваговіз,U,0,0,0,-1
возовик,U,0,0,0,-1
ломовик,U,0,0,0,-1
битюг,U,0,0,0,-1
биндюг,U,0,0,0,-1
величезний,-,3,0,0,3
визначний,+,1,0,2,3
поважний,-,4,0,1,4
значущий,-,1,0,0,4
серйозний,-,3,0,0,3
ґрандіозний,-,4,0,0,3
історичний,-,1,0,0,4
епохальний,-,1,0,0,4
значний,-,1,0,0,4
помітний,-,2,0,1,3
неабиякий,+,1,0,2,3
вазон,U,0,0,0,-1
горщок,U,0,0,0,-1
горщик,U,0,0,0,-1
вазонок,U,0,0,0,-1
тюхтій,-,1,0,0,7
незграба,-,1,0,0,7
лантух,-,1,0,0,7
кендюх,-,1,0,0,7
тюлень,-,1,0,0,7
ведмідь,-,1,0,0,7
бурмило,-,1,0,0,7
мамула,-,1,0,0,7
бамбула,-,1,0,0,7
доробло,-,1,0,0,7
макуха,-,1,0,0,7
рептух,-,1,0,0,7
ґерґепа,-,1,0,0,7
кваша,-,1,0,0,7
лемішка,-,1,0,0,7
розмазня,-,1,0,0,7
тютя,-,1,0,0,7
мачула,-,1,0,0,7
м'яло,-,1,0,0,7
глевтяк,-,1,0,0,7
вахлак,-,1,0,0,7
вахлай,-,1,0,0,7
патика,-,1,0,0,7
маруда,-,5,0,0,7
марудник,-,2,0,0,7
бабак,-,1,0,0,6
хом'як,-,1,0,0,7
мугир,-,3,0,0,6
мугиряка,-,1,0,0,7
вайлуватий,-,1,0,0,4
неоковирний,-,1,0,0,3
невмілий,-,1,0,0,5
невправний,-,1,0,0,5
неповороткий,-,2,0,0,4
вахлакуватий,-,2,0,0,5
тюхтіюватий,-,1,0,0,5
зателепкуватий,-,1,0,0,5
мамулуватий,-,1,0,0,5
вакантний,-,1,0,0,5
вакації,U,0,0,0,-1
канікули,U,0,0,0,-1
вакханка,U,0,0,0,-1
менада,U,0,0,0,-1
валандатися,+,0,0,1,6
шалатися,+,0,0,2,7
валасатися,+,0,0,1,7
микатися,+,0,0,2,7
снувати,+,0,0,2,7
сновиґати,+,0,0,2,7
валеріяна,U,0,0,0,-1
одолян,U,0,0,0,-1
овер'ян,U,0,0,0,-1
смердючка,U,0,0,0,-1
валет,U,0,0,0,-1
нижник,U,0,0,0,-1
хлап,U,0,0,0,-1
хлопан,U,0,0,0,-1
хвилька,U,0,0,0,-1
валик,U,0,0,0,-1
качалка,U,0,0,0,-1
валити,+,0,0,11,5
валяти,+,0,0,1,6
звалювати,+,0,0,3,5
звалити,+,0,0,3,5
перекидати,+,0,0,3,6
перекинути,+,0,0,4,6
перевертати,+,0,0,1,5
перевернути,+,0,0,2,6
турляти,+,0,0,1,6
валитися,+,0,0,2,6
посунути,+,0,0,2,6
валувати,+,0,0,1,6
плисти,+,0,0,8,5
ринути,+,0,0,3,5
перти,+,0,0,2,6
насувати,+,0,0,1,4
насунути,+,0,0,1,4
бурхнути,+,0,0,1,6
зрубувати,+,0,0,6,6
рубати,+,0,0,1,5
руйнувати,+,0,0,10,6
гавкати,+,0,0,1,7
гавкнути,+,0,0,1,7
гавкотіти,+,0,0,1,7
ґвалтувати,+,0,0,1,7
заливатися,+,0,0,1,7
залитися,+,0,0,1,7
валуй,U,0,0,0,-1
сироїжка_смердюча,U,0,0,0,-1
вальдшнеп,U,0,0,0,-1
валюш,U,0,0,0,-1
валюшень,U,0,0,0,-1
вальниця,U,0,0,0,-1
підчіпок,U,0,0,0,-1
вальцювальник,U,0,0,0,-1
вальцівник,U,0,0,0,-1
вампір,-,3,0,0,10
упир,-,1,0,0,11
перевертень,-,1,0,0,11
песиголовець,-,1,0,0,11
песиголова,-,1,0,0,11
вурдалак,-,1,0,0,11
вовкулак,-,1,0,0,11
деспот,-,1,0,0,9
узурпатор,-,1,0,0,11
тиран,-,2,0,0,9
вантаж,+,0,0,3,8
навантаження,+,0,0,1,9
ноша,+,0,0,1,9
гніт,+,0,0,1,9
тягота,+,0,0,1,9
вантажити,U,0,0,0,-1
навантажувати,U,0,0,0,-1
навантажити,U,0,0,0,-1
завантажувати,U,0,0,0,-1
завантажити,U,0,0,0,-1
вантажник,U,0,0,0,-1
навантажувач,U,0,0,0,-1
навантажник,U,0,0,0,-1
навальник,U,0,0,0,-1
докер,U,0,0,0,-1
варвар,-,1,0,0,14
троглодит,-,1,0,0,15
вандал,-,1,0,0,15
варварство,U,0,0,0,-1
вандалізм,U,0,0,0,-1
неуцтво,U,0,0,0,-1
грубість,U,0,0,0,-1
неосвіченість,U,0,0,0,-1
невихованість,U,0,0,0,-1
нелюдськість,U,0,0,0,-1
жорстокість,U,0,0,0,-1
звіриний,-,1,0,0,3
варити,+,0,0,3,5
куховарити,+,0,0,1,6
кухарювати,+,0,0,1,6
відварювати,+,0,0,1,6
відварити,+,0,0,1,6
варіювання,0,0,3,0,8
видозмінювання,0,0,1,0,8
модифікація,0,0,2,0,8
метаморфоза,0,0,2,0,8
варіювати,U,0,0,0,-1
модифікувати,U,0,0,0,-1
видозмінювати,U,0,0,0,-1
плести,+,0,0,10,7
молоти,+,0,0,4,7
ляпнути,+,0,0,3,8
верзякати,+,0,0,5,7
сторожа,-,1,0,0,14
конвой,-,1,0,0,14
ескорт,-,1,0,0,14
вартий,+,1,0,4,4
повновартий,+,0,0,1,5
достойний,+,0,0,1,3
варт,+,0,0,3,5
потрібний,-,3,0,1,4
вартівник,+,0,0,3,14
чатовий,+,0,0,1,15
черговий,+,0,0,1,15
вартівня,U,0,0,0,-1
чатівня,U,0,0,0,-1
вартість,+,0,0,1,9
ціна,+,0,0,1,8
розцінка,+,0,0,1,10
цінність,+,0,0,1,10
значущість,+,0,0,1,10
варто,+,0,0,1,4
доречно,+,0,0,2,5
доцільно,+,0,0,2,5
личить,+,0,0,2,5
годиться,+,0,0,2,5
не_вадить,+,0,0,2,5
не_завадить,+,0,0,2,5
гоже,+,0,0,1,3
не_зайво,+,0,0,2,5
не_зайвина,+,0,0,2,5
не_шкодить,+,0,0,2,5
бажано,+,0,0,2,4
треба,+,0,0,2,5
васал,U,0,0,0,-1
сателіт,U,0,0,0,-1
маріонетка,U,0,0,0,-1
ватага,+,0,0,5,8
юрба,+,0,0,1,9
гурт,+,0,0,1,7
група,+,0,0,1,7
валка,+,0,0,1,9
череда,+,0,0,1,9
банда,+,0,0,1,9
ватажок,U,0,0,0,-1
отаман,U,0,0,0,-1
проводир,U,0,0,0,-1
ватаг,U,0,0,0,-1
верховода,U,0,0,0,-1
ватажко,U,0,0,0,-1
проводар,U,0,0,0,-1
провідець,U,0,0,0,-1
провідця,U,0,0,0,-1
керівник,U,0,0,0,-1
ватра,-,2,0,0,7
вогнище,-,1,0,0,6
багаття,-,2,0,0,6
грубуватий,-,1,0,0,6
вбивати,+,0,0,10,5
зарубати,+,0,0,3,5
зарубувати,+,0,0,3,5
заколоти,+,0,0,3,5
зарізати,+,0,0,4,5
застрелити,+,0,0,3,5
застрелювати,+,0,0,3,5
вразити,+,0,0,5,5
вражати,+,0,0,7,4
вгробити,+,0,0,3,5
вгроблювати,+,0,0,3,5
встрелити,+,0,0,3,5
вкласти,+,0,0,3,5
положити,+,0,0,3,5
скосити,+,0,0,3,5
скошувати,+,0,0,3,5
посікти,+,0,0,3,5
пристукнути,+,0,0,3,5
прикінчити,+,0,0,3,5
прикінчувати,+,0,0,3,5
кінчити,+,0,0,3,5
кінчати,+,0,0,3,5
покінчити,+,0,0,3,5
порішити,+,0,0,3,5
вколошкати,+,0,0,3,5
проштрикнути,+,0,0,2,5
проштрикувати,+,0,0,2,5
шльопнути,+,0,0,3,5
добити,+,0,0,3,5
добивати,+,0,0,3,5
дорізати,+,0,0,3,5
докінчити,+,0,0,3,5
докінчувати,+,0,0,3,5
підстрелити,+,0,0,2,5
підстрелювати,+,0,0,2,5
підрізати,+,0,0,2,5
підрізувати,+,0,0,2,5
умертвити,+,0,0,2,6
витрачати,+,4,0,12,6
класти,+,1,0,2,6
прокладати,+,0,0,2,5
усувати,+,0,0,3,5
вбиватися,+,0,0,1,5
розбитися,+,0,0,3,6
розбиватися,+,0,0,3,6
забитися,+,0,0,2,6
вбивство,U,0,0,0,-1
смертовбивство,U,0,0,0,-1
душогубство,U,0,0,0,-1
кровопролиття,U,0,0,0,-1
забиття,U,0,0,0,-1
братовбивство,U,0,0,0,-1
дітовбивство,U,0,0,0,-1
геноцид,U,0,0,0,-1
страта,U,0,0,0,-1
вбивця,-,1,0,0,10
вбивець,-,1,0,0,11
головоріз,-,1,0,0,11
згубник,-,1,0,0,11
людиновбивець,-,1,0,0,11
людиновбивця,-,1,0,0,11
душогуб,-,1,0,0,11
душогубець,-,1,0,0,11
горлоріз,-,1,0,0,11
братовбивця,-,1,0,0,11
братовбивець,-,1,0,0,11
дітовбивця,-,1,0,0,11
дітовбивець,-,1,0,0,11
дітогубець,-,1,0,0,11
кат,-,1,0,0,9
вбиральня,+,0,0,1,8
туалет,+,0,0,1,7
клозет,+,0,0,1,9
нужник,+,0,0,1,9
ґальюн,+,0,0,1,9
ґримувальня,+,0,0,1,9
вбирання,U,0,0,0,-1
всмоктування,U,0,0,0,-1
всотування,U,0,0,0,-1
поглинання,U,0,0,0,-1
абсорбція,U,0,0,0,-1
вбирати,+,0,0,6,6
всмоктувати,+,0,0,3,7
всмоктати,+,0,0,3,7
всотувати,+,0,0,2,7
всотати,+,0,0,2,7
поглинати,+,0,0,1,6
поглинути,+,0,0,1,6
абсорбувати,+,0,0,2,7
всисати,+,0,0,2,7
ввіссати,+,0,0,2,7
насичуватися,+,0,0,1,6
вдихати,+,0,0,10,7
сприймати,+,0,0,3,7
надягати,+,0,0,2,6
одягати,+,0,0,6,5
прикрашати,+,0,0,7,6
вбирач,U,0,0,0,-1
поглинач,U,0,0,0,-1
сорбент,U,0,0,0,-1
вбирник,U,0,0,0,-1
абсорбент,U,0,0,0,-1
вбити,+,0,0,10,5
вбитися,+,0,0,1,5
вбігати,+,0,0,1,3
забігати,+,0,0,3,3
забігти,+,0,0,3,3
влітати,+,0,0,2,4
влетіти,+,0,0,4,4
вбігти,+,0,0,1,3
вбік,U,0,0,0,-1
набік,U,0,0,0,-1
вболівальник,U,0,0,0,-1
фанат,U,0,0,0,-1
фан,U,0,0,0,-1
вбрід,U,0,0,0,-1
бродом,U,0,0,0,-1
перебродом,U,0,0,0,-1
вважати,+,0,0,4,5
визнавати,+,0,0,1,6
визнати,+,0,0,1,6
признавати,+,0,0,2,6
признати,+,0,0,2,6
приймати,+,0,0,1,4
прийняти,+,0,0,2,4
мати,+,0,0,2,6
вбачати,+,0,0,1,6
бачити,+,0,0,1,5
вважатися,+,0,0,2,7
сприйматися,+,0,0,1,8
прийматися,+,0,0,1,6
ввезти,+,0,0,4,7
імпортувати,+,0,0,2,8
ввести,+,0,0,1,5
завести,+,0,0,4,6
впроваджувати,+,0,0,4,6
впровадити,+,0,0,4,6
запроваджувати,+,0,0,5,6
запровадити,+,0,0,4,6
включати,+,0,0,3,5
включити,+,0,0,3,5
вставляти,+,0,0,2,6
вставити,+,0,0,2,6
вливати,+,0,0,2,6
влити,+,0,0,2,6
ввілляти,+,0,0,2,6
ввижатися,+,0,0,5,6
бачитися,+,0,0,2,7
маритися,+,0,0,2,7
привиджуватися,+,0,0,1,7
привиджатися,+,0,0,1,7
здаватися,+,0,0,5,6
видітися,+,0,0,1,7
мрітися,+,0,0,1,5
снитися,+,0,0,2,7
уявлятися,+,0,0,2,5
ввібрати,+,0,0,6,6
ввійти,+,0,0,28,3
зайти,+,0,0,2,2
вступати,+,0,0,1,2
вступити,+,0,0,1,2
переступати_поріг,+,0,0,1,2
переступити_поріг,+,0,0,1,2
впливати,+,0,0,1,2
впливти,+,0,0,1,2
ввалюватися,+,0,0,1,2
ввалитися,+,0,0,1,2
ввалювати,+,0,0,1,2
ввалити,+,0,0,1,2
вдиратися,+,0,0,1,2
вдертися,+,0,0,1,2
вриватися,+,0,0,1,2
урватися,+,0,0,1,2
ввірватися,+,0,0,1,2
просовуватися,+,0,0,1,2
просуватися,+,0,0,1,2
просунутися,+,0,0,1,2
впихатися,+,0,0,1,2
впхнутися,+,0,0,1,2
впхатися,+,0,0,1,2
входити,+,0,0,1,2
вникати,+,0,0,2,2
уступати,+,0,0,1,2
ввіходити,+,0,0,1,1
ввічливий,+,0,0,1,4
чемний,+,0,0,1,3
вихований,+,0,0,1,2
ґречний,+,0,0,1,2
коректний,+,0,0,1,2
уважний,+,0,0,1,2
привітний,+,0,0,1,0
привітливий,+,0,0,2,2
шанобливий,+,0,0,1,2
люб'язний,+,0,0,1,2
поштивий,+,0,0,1,2
ґалантний,+,0,0,2,2
лицарський,+,0,0,1,2
куртуазний,+,0,0,1,2
вводити,+,0,0,1,5
ввозити,+,0,0,4,7
вгадати,+,0,0,5,7
відгадувати,+,0,0,2,8
відгадати,+,0,0,2,8
розгадати,+,0,0,2,7
розпізнавати,+,0,0,1,6
розпізнати,+,0,0,1,6
здогадуватися,+,0,0,2,7
вгадувати,+,0,0,5,7
вгамовувати,+,0,0,1,5
упинити,+,0,0,2,6
зупиняти,+,0,0,2,4
затамувати,+,0,0,3,5
затамовувати,+,0,0,3,5
втамувати,+,0,0,2,6
втамовувати,+,0,0,2,6
задовольнити,+,0,0,2,6
задовольняти,+,0,0,3,6
вгамувати,+,0,0,1,5
вгодованість,U,0,0,0,-1
нагул,U,0,0,0,-1
жирність,U,0,0,0,-1
вгорі,U,0,0,0,-1
нагорі,U,0,0,0,-1
зверху,U,0,0,0,-1
вгору,+,0,0,1,9
догори,+,0,0,1,10
ввись,+,0,0,1,10
нагору,+,0,0,1,10
вдаваний,-,2,0,0,5
роблений,-,2,0,0,6
награний,-,1,0,0,6
напускний,-,1,0,0,6
показний,-,3,0,0,4
підроблений,-,1,0,0,6
завчений,-,1,0,0,6
заучений,-,1,0,0,6
силуваний,-,1,0,0,6
штучний,-,1,0,0,6
вдавати,+,0,0,7,6
прикидатися,+,0,0,2,7
прикинутися,+,0,0,2,7
видавати,+,0,0,5,6
видати,+,0,0,5,6
підроблятися,+,0,0,1,6
підроблюватися,+,0,0,1,6
підробитися,+,0,0,1,6
корчити,+,0,0,2,7
прибиратися,+,0,0,2,5
прибратися,+,0,0,2,5
придурюватися,+,0,0,2,7
придуритися,+,0,0,2,7
інсценувати,+,0,0,2,7
вдаватися,+,0,0,3,5
виходити,+,0,0,7,4
вийти,+,0,0,6,4
ладитися,+,0,0,1,4
ладнатися,+,0,0,2,6
вигоряти,+,0,0,3,6
вигоріти,+,0,0,3,6
витанцьовуватися,+,0,0,1,6
витанцюватися,+,0,0,1,6
звертатися,+,0,0,1,6
удатися,+,0,0,2,6
щастити,+,0,0,1,6
вдалий,+,0,0,2,2
влучний,+,0,0,1,3
вдатний,+,0,0,2,3
здібний,+,0,0,5,3
вдалину,U,0,0,0,-1
вдаль,U,0,0,0,-1
вдалеч,U,0,0,0,-1
вдалечінь,U,0,0,0,-1
вдарити,+,0,0,6,5
гахнути,+,0,0,1,6
жахнути,+,0,0,1,6
бахнути,+,0,0,1,6
бацнути,+,0,0,1,6
стукнути,+,0,0,1,6
стусонути,+,0,0,1,6
свиснути,+,0,0,1,6
відважити,+,0,0,1,6
цюкнути,+,0,0,1,6
дати,+,0,0,3,6
припечатати,+,0,0,1,6
загилити,+,0,0,1,6
перехрестити,+,0,0,1,6
навернути,+,0,0,2,4
проїхатися,+,0,0,1,6
пригостити,+,0,0,1,6
зацідити,+,0,0,1,6
заїхати,+,0,0,3,5
затопити,+,0,0,2,6
з'їздити,+,0,0,1,6
молоснути,+,0,0,1,6
вгатити,+,0,0,3,6
вшкварити,+,0,0,2,5
вшпарити,+,0,0,1,6
вжарити,+,0,0,1,6
врізати,+,0,0,2,6
вчесати,+,0,0,1,6
вчистити,+,0,0,1,6
чесонути,+,0,0,1,6
довбонути,+,0,0,1,6
стругнути,+,0,0,1,6
луснути,+,0,0,1,6
витягнути,+,0,0,4,6
хряснути,+,0,0,1,4
вперезати,+,0,0,1,6
полоснути,+,0,0,1,6
оперіщити,+,0,0,1,6
вперіщити,+,0,0,2,5
врепіжити,+,0,0,1,6
ляснути,+,0,0,1,6
плеснути,+,0,0,1,6
грюкнути,+,0,0,1,6
грюкати,+,0,0,1,6
грякнути,+,0,0,1,6
грякати,+,0,0,1,6
грянути,+,0,0,1,6
тарахнути,+,0,0,1,6
трахнути,+,0,0,1,6
трахкати,+,0,0,1,6
торохнути,+,0,0,1,6
торохкати,+,0,0,1,6
бахкати,+,0,0,1,6
гахати,+,0,0,1,6
гахкати,+,0,0,1,6
грюконути,+,0,0,1,6
ляскати,+,0,0,3,6
лускати,+,0,0,1,6
цюкати,+,0,0,2,6
грянут,+,0,0,1,6
вдати,+,0,0,7,6
вдатися,+,0,0,1,7
вродитися,+,0,0,1,8
вдача,+,2,0,3,6
характер,+,0,0,1,6
натура,+,0,0,2,6
природа,+,0,0,1,7
норов,+,0,0,1,7
нахил,+,0,0,2,7
звичка,+,0,0,1,5
прикмета,-,1,0,0,6
темперамент,A,1,0,1,7
порода,+,0,0,1,6
вдивитися,+,0,0,1,3
вглядатися,+,0,0,2,4
вгледітися,+,0,0,2,4
вглядітися,+,0,0,2,4
придивитися,+,0,0,2,4
приглядатися,+,0,0,2,4
пригледітися,+,0,0,2,4
приглядітися,+,0,0,2,4
приглянутися,+,0,0,2,4
додивлятися,+,0,0,2,4
додивитися,+,0,0,2,4
роздивлятися,+,0,0,7,4
роздивитися,+,0,0,3,4
витріщатися,+,0,0,2,4
витріщитися,+,0,0,2,4
доглядатися,+,0,0,2,4
доглядітися,+,0,0,2,4
впиватися,+,0,0,2,4
впитися,+,0,0,2,4
впинатися,+,0,0,2,4
вп'ястися,+,0,0,2,4
впнутися,+,0,0,2,4
втуплюватися,+,0,0,2,4
втупитися,+,0,0,2,4
встромлятися,+,0,0,2,4
встромлюватися,+,0,0,2,4
встромитися,+,0,0,2,4
жерти,+,0,0,2,4
впиратися,+,0,0,2,4
впертися,+,0,0,3,4
встромляти,+,0,0,2,4
встромлювати,+,0,0,2,4
встромити,+,0,0,2,4
втуплювати,+,0,0,2,4
втупити,+,0,0,2,4
впирати,+,0,0,2,4
вперти,+,0,0,2,4
вдивлятися,+,0,0,1,3
втягати,+,0,0,2,6
втягувати,+,0,0,2,6
втягнути,+,0,0,2,6
втягти,+,0,0,2,6
ковтати,+,0,0,2,8
ковтнути,+,0,0,2,8
ловити,+,0,0,9,7
хапати,+,0,0,2,7
схоплювати,+,0,0,2,6
вдихнути,+,0,0,10,7
вдобрити,U,0,0,0,-1
підживлювати,U,0,0,0,-1
підживляти,U,0,0,0,-1
підживити,U,0,0,0,-1
здобрювати,U,0,0,0,-1
здобрити,U,0,0,0,-1
підгодовувати,U,0,0,0,-1
підгодувати,U,0,0,0,-1
підкормлювати,U,0,0,0,-1
підкормити,U,0,0,0,-1
вгноювати,U,0,0,0,-1
вгноїти,U,0,0,0,-1
вдобрювати,U,0,0,0,-1
вдосвіта,U,0,0,0,-1
на_світанку,U,0,0,0,-1
рано-вранці,U,0,0,0,-1
вранці-рано,U,0,0,0,-1
рано,U,0,0,0,-1
ранесенько,U,0,0,0,-1
ранісінько,U,0,0,0,-1
на_світанні,U,0,0,0,-1
світанком,U,0,0,0,-1
рано-раненько,U,0,0,0,-1
рано-пораненьку,U,0,0,0,-1
рано-ранесенько,U,0,0,0,-1
рано-рано,U,0,0,0,-1
на_зорі,U,0,0,0,-1
світом,U,0,0,0,-1
вдуматися,+,0,0,4,4
вглиблюватися,+,0,0,2,3
вглиблятися,+,0,0,2,3
вглибитися,+,0,0,2,3
заглиблюватися,+,0,0,1,4
заглибитися,+,0,0,2,5
поринати,+,0,0,5,5
поринути,+,0,0,7,5
вдумливий,-,2,0,0,3
глибокий,-,2,0,0,2
продуманий,-,1,0,0,4
вдумуватися,+,0,0,4,4
дякування,+,0,0,2,19
спасибі,+,0,0,2,19
ведмедиця,U,0,0,0,-1
ведмедиха,U,0,0,0,-1
ведмедячий,U,0,0,0,-1
ведмежий,U,0,0,0,-1
ведмедів,U,0,0,0,-1
ведмежа,U,0,0,0,-1
ведмедя,U,0,0,0,-1
ведмеденя,U,0,0,0,-1
ведмедча,U,0,0,0,-1
рукописний,U,0,0,0,-1
писаний,U,0,0,0,-1
писемний,U,0,0,0,-1
недрукований,U,0,0,0,-1
рукостискання,U,0,0,0,-1
потиск,U,0,0,0,-1
ручкання,U,0,0,0,-1
рум'яний,U,0,0,0,5
рум'янолиций,U,0,0,0,6
рум'янощокий,U,0,0,0,6
рожевощокий,U,0,0,0,6
червонолиций,U,0,0,0,6
червоновидий,U,0,0,0,6
рожевий,U,0,0,0,6
рожевобокий,U,0,0,0,6
червонобокий,U,0,0,0,6
рум'янитися,+,0,0,2,8
