words,polarity,negativeCounter,neutralCounter,positiveCounter,iteration
здоганяти,-,1,0,0,11
здогнати,-,1,0,0,11
наганяти,-,1,0,0,9
нагнати,-,1,0,0,9
наспівати,-,1,0,0,11
наспіти,-,1,0,0,11
уганятися,-,3,0,0,11
вганятися,-,3,0,0,11
угнатися,-,1,0,0,11
вгнатися,-,1,0,0,11
настигати,-,1,0,0,11
настиг,-,1,0,0,11
настигнути,-,1,0,0,11
настигти,-,1,0,0,11
спобігати,-,1,0,0,11
спобігти,-,1,0,0,11
насідати,-,2,0,0,10
насісти,-,2,0,0,10
наступати,-,2,0,0,11
наступити,-,1,0,0,11
насідати_на_п'яти,-,1,0,0,11
насісти_на_п'яти,-,1,0,0,11
догідливий,-,4,0,0,7
запобігливий,-,2,0,0,8
запопадливий,-,2,0,0,6
запопадний,-,1,0,0,6
послужливий,-,2,0,0,8
увічливий,-,3,0,0,8
улесливий,-,1,0,0,7
догляд,U,0,0,0,-1
опіка,U,0,0,0,-1
опікування,U,0,0,0,-1
піклування,U,0,0,0,-1
нагляд,U,0,0,0,-1
доглядати,-,2,0,0,9
доглянути,-,1,0,0,10
стежити,-,1,0,0,10
слідкувати,-,1,0,0,10
пильнувати,-,1,0,0,10
наглядати,-,5,0,0,10
дивитися,-,3,0,0,10
глядіти,-,2,0,0,10
пантрувати,-,1,0,0,10
назирати,-,2,0,0,10
назирнути,-,3,0,0,10
приглядати,-,3,0,0,10
приглянути,-,3,0,0,10
приглядіти,-,3,0,0,10
пригледіти,-,3,0,0,10
придивлятися,-,3,0,0,10
кукобити,-,1,0,0,10
ходити,-,1,0,0,8
порати,-,1,0,0,10
поратися,-,1,0,0,9
няньчити,-,1,0,0,10
няньчитися,-,1,0,0,10
тішити,-,2,0,0,10
тішитися,-,1,0,0,10
панькати,-,1,0,0,10
панькатися,-,2,0,0,10
догоричерева,U,0,0,0,-1
навзнак,U,0,0,0,-1
горілиць,U,0,0,0,-1
додавати,-,2,0,0,8
додати,-,1,0,0,9
приєднувати,-,1,0,0,9
приєднати,-,1,0,0,9
докладати,-,1,0,0,9
докласти,-,1,0,0,9
прикладати,-,2,0,0,7
прикласти,-,1,0,0,7
прилучати,-,1,0,0,9
прилучити,-,1,0,0,9
долучати,-,1,0,0,9
долучити,-,1,0,0,9
домішувати,-,1,0,0,9
домішати,-,1,0,0,9
примішувати,-,1,0,0,9
примішати,-,1,0,0,9
підбавляти,-,1,0,0,9
підбавити,-,1,0,0,9
набавляти,-,1,0,0,9
набавити,-,1,0,0,9
надбавляти,-,1,0,0,9
надбавити,-,1,0,0,9
піддавати,-,1,0,0,9
піддати,-,1,0,0,9
прикидати,-,1,0,0,9
прикинути,-,1,0,0,9
накидати,-,1,0,0,9
накинути,-,1,0,0,9
приплюсовувати,-,1,0,0,9
приплюсувати,-,1,0,0,9
притуляти,-,2,0,0,8
притулювати,-,2,0,0,8
притулити,-,2,0,0,8
домірювати,-,1,0,0,9
доміряти,-,1,0,0,9
доповнювати,-,1,0,0,9
доповняти,-,1,0,0,9
доповнити,-,1,0,0,9
поповнювати,-,1,0,0,9
поповняти,-,2,0,0,9
поповнити,-,2,0,0,9
уносити,-,2,0,0,9
вносити,-,2,0,0,9
унести,-,2,0,0,9
внести,-,2,0,0,9
привносити,-,1,0,0,9
привнести,-,1,0,0,9
приточувати,-,1,0,0,9
приточити,-,1,0,0,9
доточувати,-,1,0,0,9
доточити,-,1,0,0,9
підкидати,-,2,0,0,9
підкидувати,-,1,0,0,9
підкинути,-,1,0,0,9
докидати,-,1,0,0,9
докинути,-,1,0,0,9
складати,-,4,0,0,9
скласти,-,3,0,0,9
прираховувати,-,1,0,0,9
прирахувати,-,1,0,0,9
збільшувати,-,12,0,0,9
надавати,-,9,0,0,9
додатковий,-,1,0,0,7
набавний,-,1,0,0,8
зайвий,-,1,0,0,8
побічний,-,1,0,0,6
проміжний,-,1,0,0,8
додаток,-,1,0,0,13
доповнення,-,1,0,0,14
довершення,-,2,0,0,13
придаток,-,1,0,0,14
додання,-,1,0,0,14
додача,-,1,0,0,12
придача,-,1,0,0,14
привісок,-,1,0,0,14
гак,A,1,1,0,12
доважок,-,1,0,0,14
додуматися,-,3,0,0,11
додумуватися,-,3,0,0,11
змірковувати,-,1,0,0,12
зміркувати,-,1,0,0,12
домірковуватися,-,1,0,0,12
доміркуватися,-,1,0,0,12
вимірковувати,-,1,0,0,12
виміркувати,-,1,0,0,10
придумати,-,3,0,0,11
додумувати,-,2,0,0,11
додумати,-,2,0,0,11
добирати,-,4,0,0,10
добрати,-,2,0,0,11
доібрати,-,1,0,0,12
прихитрятися,-,1,0,0,12
умудрувати,-,1,0,0,12
вмудрувати,-,1,0,0,12
домудруватися,-,1,0,0,12
домислюватися,-,1,0,0,12
домислитися,-,1,0,0,12
докумекати,-,1,0,0,12
докумекатися,-,1,0,0,12
домізкуватися,-,1,0,0,12
умудритися,-,1,0,0,12
вмудритися,-,1,0,0,12
знаходитися,-,2,0,0,12
знайтися,-,4,0,0,12
зрозуміти,-,4,0,0,10
дозвіл,-,1,0,0,8
згода,-,1,0,0,7
санкція,-,2,0,0,9
благословенство,-,1,0,0,9
ліцензія,-,2,0,0,8
дозволити,-,1,0,0,12
дозволяти,-,6,0,0,11
допускати,-,1,0,0,12
допустити,-,1,0,0,12
давати_право,-,1,0,0,12
дати_право,-,1,0,0,12
підпускати,-,1,0,0,12
підпустити,-,1,0,0,12
припускати,-,2,0,0,10
припустити,-,3,0,0,10
призволяти,-,1,0,0,12
призволити,-,1,0,0,12
благословляти,-,1,0,0,10
благословити,-,1,0,0,10
попускати,-,2,0,0,10
попустити,-,1,0,0,10
санкціонувати,-,1,0,0,12
доказувач,-,1,0,0,11
виказувач,-,1,0,0,12
викажчик,-,1,0,0,12
ябедник,-,1,0,0,12
ябеда,-,1,0,0,12
фіскал,-,1,0,0,12
навушник,-,1,0,0,12
шептун,-,2,0,0,10
нашіптувач,-,1,0,0,12
стукач,-,1,0,0,12
докір,-,1,0,0,5
закид,-,1,0,0,6
дорікання,-,1,0,0,6
докора,-,1,0,0,6
дотинок,-,1,0,0,6
попрікання,-,1,0,0,6
нагана,-,1,0,0,6
картання,-,1,0,0,6
перекори,-,1,0,0,6
докірливий,-,2,0,0,6
ущипливий,-,2,0,0,5
вщипливий,-,1,0,0,5
докладний,-,2,0,0,6
ґрунтовний,-,7,0,0,5
вичерпний,-,3,0,0,6
детальний,-,3,0,0,6
деталізований,-,3,0,0,6
доконечний,-,1,0,0,5
обов'язковий,-,2,0,0,6
неодмінний,-,3,0,0,6
неминучий,-,3,0,0,6
докорити,-,1,0,0,11
докоряти,-,6,0,0,10
докорінний,-,2,0,0,6
корінний,-,1,0,0,7
радикальний,-,3,0,0,6
ґенеральний,-,1,0,0,5
дорікати,-,1,0,0,11
доректи,-,2,0,0,11
дорікнути,-,1,0,0,11
закидати,-,3,0,0,10
закинути,-,3,0,0,11
корити,-,1,0,0,11
картати,-,2,0,0,11
ганити,-,2,0,0,11
виговорювати,-,1,0,0,11
виговорити,-,1,0,0,11
відчитувати,-,2,0,0,11
відчитати,-,2,0,0,11
вичитувати,-,3,0,0,11
вичитати,-,3,0,0,11
нарікати,-,2,0,0,11
пробирати,-,3,0,0,9
попрікати,-,1,0,0,11
попрікнути,-,1,0,0,11
точити,-,1,0,0,10
пиляти,-,1,0,0,11
поїдати,-,1,0,0,10
їсти,-,4,0,0,10
цвікати,-,1,0,0,11
цвіркати,-,2,0,0,11
цвікнути,-,1,0,0,11
цвіркнути,-,1,0,0,11
домовляти,-,2,0,0,11
колоти,-,3,0,0,11
штрикати,-,2,0,0,10
осуджувати,-,4,0,0,11
долина,-,1,0,0,5
діл,-,1,0,0,4
поділля,-,1,0,0,6
паділ,-,1,0,0,6
придолинок,-,1,0,0,6
тіснина,-,1,0,0,6
падина,-,1,0,0,6
долілиць,U,0,0,0,-1
ниць,U,0,0,0,-1
долічерева,U,0,0,0,-1
крижем,U,0,0,0,-1
долішній,U,0,0,0,-1
нижній,U,0,0,0,-1
спідній,U,0,0,0,-1
поприземний,U,0,0,0,-1
долото,U,0,0,0,-1
стамеска,U,0,0,0,-1
видовбувач,U,0,0,0,-1
скарпель,U,0,0,0,-1
доля,-,3,1,0,8
талан,-,1,0,0,9
жереб,-,1,0,0,9
хрест,-,1,0,0,9
зоря,-,1,0,0,9
зірка,-,2,0,0,9
щастя,-,1,0,0,8
судьба,-,1,0,0,9
фортуна,-,1,0,0,9
планета,0,0,1,0,7
планида,-,1,0,0,9
призначення,-,1,0,0,8
приречення,-,1,0,0,9
фатум,-,1,0,0,9
домагатися,-,4,0,0,10
вимагати,-,1,0,0,9
добиватися,-,1,0,0,10
добитися,-,2,0,0,10
доправлятися,-,2,0,0,10
допоминатися,-,1,0,0,11
домашній,U,0,0,0,-1
хатній,U,0,0,0,-1
свійський,U,0,0,0,-1
доморослий,U,0,0,0,-1
родинний,U,0,0,0,-1
саморобний,U,0,0,0,-1
домисел,-,1,0,0,10
здогад,-,1,0,0,11
припущення,-,2,0,0,11
гіпотеза,-,2,0,0,11
вигадка,-,5,0,0,9
домівка,-,2,0,0,10
житло,-,1,0,0,9
мешкання,-,2,0,0,10
дім,-,2,0,0,10
хата,-,3,0,0,10
господа,-,2,0,0,10
домінувати,-,2,0,0,11
панувати,-,1,0,0,10
переважати,-,1,0,0,11
превалювати,-,1,0,0,12
домірний,-,1,0,0,8
правильний,-,4,0,0,7
пропорційний,-,2,0,0,8
домішка,-,1,0,0,11
включення,-,1,0,0,12
компонент,-,2,0,0,10
примішка,-,1,0,0,12
присмака,-,1,0,0,12
домовитися,-,2,0,0,11
домовлятися,-,2,0,0,10
домовленість,-,2,0,0,9
умова,-,1,0,0,10
угода,-,1,0,0,9
злагода,-,1,0,0,8
установа,-,1,0,0,10
намова,-,1,0,0,10
умовитися,-,1,0,0,11
вмовитися,-,1,0,0,11
умовлятися,-,1,0,0,11
вмовлятися,-,1,0,0,11
змовитися,-,1,0,0,11
змовлятися,-,1,0,0,11
домовити,-,1,0,0,11
згоджуватися,-,2,0,0,11
зладитися,-,1,0,0,11
поладнатися,-,1,0,0,11
погодити,-,3,0,0,10
погоджувати,-,2,0,0,11
намовитися,-,1,0,0,11
намовлятися,-,1,0,0,11
урадити,-,1,0,0,11
врадити,-,1,0,0,11
урадитися,-,1,0,0,11
врадитися,-,1,0,0,11
зрадитися,-,1,0,0,11
збалакатися,-,1,0,0,11
зійтися,-,2,0,0,9
сходитися,-,1,0,0,9
домогтися,-,3,0,0,10
домувальник,-,1,0,0,8
домосід,-,1,0,0,9
домосида,-,1,0,0,9
хатник,-,1,0,0,9
сидень,-,1,0,0,9
пічкур,-,1,0,0,7
пічкурник,-,1,0,0,9
донедавна,-,1,0,0,8
досі,-,2,0,0,7
дотепер,-,2,0,0,8
донести,-,2,0,0,11
донестися,-,1,0,0,10
доноситися,-,5,0,0,9
донині,-,1,0,0,8
до,-,1,0,0,9
виказувати,-,4,0,0,9
виказати,-,4,0,0,9
капати,-,2,0,0,11
накапувати,-,1,0,0,11
накапати,-,1,0,0,11
ябедничати,-,1,0,0,11
фіскалити,-,1,0,0,11
нести,-,1,0,0,11
наносити,-,1,0,0,11
нанести,-,3,0,0,11
приносити,-,3,0,0,10
принести,-,3,0,0,9
віяти,-,3,0,0,10
навівати,-,2,0,0,10
навіювати,-,2,0,0,10
навіяти,-,3,0,0,10
повідомляти,-,10,0,0,10
долітати,-,1,0,0,10
долетіти,-,1,0,0,10
доходити,-,2,0,0,9
дійти,-,2,0,0,9
долинати,-,1,0,0,10
долинути,-,1,0,0,10
досягати,-,2,0,0,10
досягти,-,2,0,0,10
досягнути,-,2,0,0,10
приноситися,-,1,0,0,10
принестися,-,1,0,0,10
прилітати,-,1,0,0,10
прилетіти,-,3,0,0,10
прибиватися,-,3,0,0,10
прибитися,-,3,0,0,10
добігати,-,1,0,0,10
добігти,-,1,0,0,10
надлітати,-,1,0,0,10
надлетіти,-,1,0,0,10
проникати,-,4,0,0,8
проникнути,-,4,0,0,9
пробиватися,-,5,0,0,9
пробитися,-,6,0,0,9
продиратися,-,3,0,0,9
продертися,-,3,0,0,9
продратися,-,3,0,0,9
допливати,-,1,0,0,10
допливти,-,1,0,0,10
допливсти,-,1,0,0,10
напливати,-,2,0,0,9
напливти,-,2,0,0,9
напливсти,-,1,0,0,10
наплинути,-,2,0,0,9
докочуватися,-,1,0,0,10
докотитися,-,1,0,0,10
прокрадатися,-,3,0,0,9
прокрастися,-,3,0,0,9
доокола,U,0,0,0,-1
доокіл,U,0,0,0,-1
навкруги,U,0,0,0,-1
навколо,U,0,0,0,-1
допевнитися,-,2,0,0,11
допевнюватися,-,4,0,0,11
переконуватися,-,2,0,0,12
переконатися,-,5,0,0,12
пересвідчуватися,-,1,0,0,11
пересвідчитися,-,1,0,0,11
упевнятися,-,2,0,0,12
впевнятися,-,1,0,0,12
упевнюватися,-,2,0,0,12
впевнюватися,-,1,0,0,12
упевнитися,-,2,0,0,12
впевнитися,-,1,0,0,12
запевнятися,-,2,0,0,12
запевнюватися,-,2,0,0,12
запевнитися,-,2,0,0,12
допевнятися,-,1,0,0,11
допекти,-,2,0,0,10
допікати,-,2,0,0,10
допитливий,-,1,0,0,7
цікавий,-,2,0,0,8
знаттєлюбний,-,1,0,0,8
спраглий_знань,-,1,0,0,8
жадібний_знати,-,1,0,0,8
запитливий,-,1,0,0,8
доскіпливий,-,1,0,0,6
дошкуляти,-,9,0,0,9
дошкулити,-,3,0,0,9
діймати,-,2,0,0,10
дійняти,-,2,0,0,10
дозоляти,-,2,0,0,10
дозолити,-,2,0,0,10
дратувати,-,3,0,0,11
нервувати,-,3,0,0,11
доплив,U,0,0,0,-1
прирічок,U,0,0,0,-1
притока,U,0,0,0,-1
доповідати,-,3,0,0,11
доповісти,-,2,0,0,11
виступати,-,13,0,0,10
виступити,-,13,0,0,10
реферувати,-,1,0,0,12
звітувати,-,2,0,0,12
доповідь,-,1,0,0,7
виступ,-,1,0,0,6
промова,-,2,0,0,7
рапорт,-,1,0,0,8
звіт,-,1,0,0,8
повідомення,-,1,0,0,8
допомагати,-,8,0,0,11
допомогти,-,1,0,0,12
помагати,-,2,0,0,11
помогти,-,2,0,0,11
сприяти,-,1,0,0,12
підтримувати,-,10,0,0,11
підтримати,-,3,0,0,11
зараджувати,-,1,0,0,12
зарадити,-,1,0,0,12
підмагати,-,1,0,0,12
підмогти,-,1,0,0,12
підпомагати,-,1,0,0,12
підпомогти,-,1,0,0,12
спомагати,-,1,0,0,12
спомогти,-,1,0,0,12
підсобляти,-,1,0,0,12
підсобити,-,1,0,0,12
пособляти,-,1,0,0,12
пособити,-,1,0,0,12
підпрягатися,-,1,0,0,10
підпрягтися,-,1,0,0,10
підстраховувати,-,2,0,0,12
підстрахувати,-,2,0,0,12
погоджати,-,2,0,0,10
зарятовувати,-,2,0,0,11
зарятувати,-,2,0,0,11
протегувати,-,1,0,0,12
добродіяти,-,1,0,0,12
виручати,-,12,0,0,11
виручити,-,2,0,0,12
бути_у_пригоді,-,1,0,0,12
ставати_у_пригоді,-,1,0,0,12
стати_у_пригоді,-,1,0,0,12
шефствувати,-,1,0,0,12
допоміжний,-,1,0,0,4
підсобний,-,1,0,0,3
службовий,-,1,0,0,5
допомога,0,0,1,0,9
поміч,0,0,1,0,10
порятунок,0,0,1,0,8
підмога,0,0,1,0,10
підпомога,0,0,1,0,10
запомога,0,0,1,0,10
спомог,0,0,1,0,10
шефство,0,0,1,0,10
підтримка,0,0,1,0,10
опора,0,0,3,0,10
підпора,0,0,2,0,10
сприяння,0,0,1,0,10
доправити,-,1,0,0,10
доправляти,-,6,0,0,9
доставляти,-,1,0,0,10
доставити,-,1,0,0,10
спроваджувати,-,2,0,0,10
спровадити,-,2,0,0,10
приставляти,-,1,0,0,8
приставити,-,1,0,0,8
поставляти,-,1,0,0,10
поставити,-,1,0,0,10
правити,-,4,0,0,10
приправляти,-,1,0,0,10
приправити,-,1,0,0,10
достачати,-,1,0,0,10
достачити,-,1,0,0,10
довозити,-,1,0,0,10
довезти,-,1,0,0,10
привозити,-,1,0,0,10
привезти,-,1,0,0,10
підвозити,-,1,0,0,10
підвезти,-,1,0,0,10
завозити,-,1,0,0,10
завезти,-,1,0,0,10
приганяти,-,1,0,0,8
пригонити,-,2,0,0,10
пригнати,-,1,0,0,8
надвозити,-,1,0,0,10
надвезти,-,1,0,0,10
прикочувати,-,1,0,0,10
прикотити,-,1,0,0,10
вивозити,-,1,0,0,10
вивезти,-,1,0,0,10
постачати,-,1,0,0,10
постачити,-,1,0,0,10
подавати,-,4,0,0,9
подати,-,4,0,0,9
дотягати,-,2,0,0,10
дотягувати,-,2,0,0,10
дотягти,-,2,0,0,10
дотягнути,-,2,0,0,10
доволікати,-,1,0,0,10
доволокти,-,1,0,0,10
доволочити,-,1,0,0,10
дотаскувати,-,1,0,0,10
дотаскати,-,1,0,0,10
дорога,-,3,0,0,7
шлях,-,2,0,0,8
путь,-,2,0,0,8
шосе,-,1,0,0,8
траса,-,1,0,0,8
артерія,-,1,0,0,8
маґістраль,-,1,0,0,8
автострада,-,1,0,0,8
автобан,-,1,0,0,8
їздня,-,1,0,0,8
тракт,-,1,0,0,8
гостинець,-,1,0,0,8
путівець,-,1,0,0,8
манівці,-,1,0,0,8
манівець,-,1,0,0,8
простець,-,1,0,0,8
кам'янка,-,1,0,0,8
стежка,-,1,0,0,8
стежина,-,1,0,0,8
стезя,-,1,0,0,8
тропа,-,1,0,0,8
слід,-,1,0,0,8
доступ,-,2,0,0,7
подорож,-,2,0,0,7
мандрівка,-,2,0,0,8
дорогий,-,5,0,0,6
коштовний,-,3,0,0,7
недешевий,-,1,0,0,7
цінний,-,1,0,0,6
у_ціні,-,1,0,0,7
безцінний,-,3,0,0,7
вартісний,-,2,0,0,7
дорогоцінний,-,1,0,0,7
неоціненний,-,1,0,0,6
багатий,-,1,0,0,5
милий,-,3,0,0,7
рідний,-,2,0,0,7
любий,-,4,0,0,7
заповітний,-,3,0,0,7
священний,-,1,0,0,5
святий,-,1,0,0,5
коханий,-,3,0,0,7
жаданий,-,2,0,0,7
близький,-,3,0,0,6
ненаглядний,-,2,0,0,7
найдорожчий,-,1,0,0,7
бажаний,-,2,0,0,7
жданий,-,1,0,0,7
дорослий,-,1,0,0,8
старший,-,1,0,0,9
змужнілий,-,1,0,0,9
зрілий,-,1,0,0,7
розвинений,-,2,0,0,9
сформований,-,1,0,0,9
повнолітній,-,1,0,0,9
доручити,-,1,0,0,10
покладати,-,3,0,0,10
покласти,-,3,0,0,8
довірити,-,1,0,0,10
повіряти,-,1,0,0,10
повірити,-,1,0,0,10
покидати,-,3,0,0,9
покинути,-,4,0,0,10
полишати,-,1,0,0,10
полишити,-,1,0,0,10
досвід,-,1,0,0,7
навичка,-,1,0,0,8
практика,-,2,0,0,7
школа,-,1,0,0,8
мудрість,-,1,0,0,8
мудрощі,-,1,0,0,8
досвідчений,-,3,0,0,6
дійшлий,-,2,0,0,7
бувалий,-,2,0,0,7
тертий,-,2,0,0,7
битий,-,2,0,0,7
стріляний,-,2,0,0,7
обметаний,-,2,0,0,7
учений,-,2,0,0,7
вчений,-,2,0,0,7
навчений,-,2,0,0,7
провчений,-,2,0,0,7
хороший,-,5,0,0,6
грамотний,-,2,0,0,7
вправний,-,2,0,0,6
практикований,-,2,0,0,7
обстріляний,-,2,0,0,7
досвіток,0,0,7,0,9
досвітки,0,0,1,0,8
досвіт,0,0,1,0,8
передрання,0,0,1,0,8
передсвітанок,0,0,1,0,8
передсвітання,0,0,1,0,8
передсвіт,0,0,1,0,8
передрань,0,0,1,0,8
досить,-,1,0,0,5
доволі,-,1,0,0,6
достатньо,-,1,0,0,6
достатком,-,1,0,0,6
порядком,-,1,0,0,6
багато,-,3,0,0,6
удосталь,-,1,0,0,6
вдосталь,-,1,0,0,6
удостачу,-,1,0,0,6
вдостачу,-,1,0,0,6
досхочу,-,1,0,0,6
задосить,-,1,0,0,6
геть_то,-,1,0,0,6
якраз,-,1,0,0,6
саме_враз,-,1,0,0,6
вистачить,-,1,0,0,6
годі,-,1,0,0,6
кінець,-,1,0,0,6
баста,-,1,0,0,6
дещо,-,1,0,0,6
дуже,-,1,0,0,4
значно,-,2,0,0,5
вельми,-,3,0,0,5
істотно,-,2,0,0,5
суттєво,-,2,0,0,5
надзвичайно,-,2,0,0,5
незвичайно,-,2,0,0,5
украй,-,2,0,0,5
вкрай,-,2,0,0,5
безмежно,-,2,0,0,5
нескінченно,-,2,0,0,5
безмірно,-,2,0,0,5
незмірно,-,2,0,0,5
незмірено,-,2,0,0,5
незміряно,-,2,0,0,5
понадміру,-,2,0,0,5
до_сьогодні,-,1,0,0,8
понині,-,1,0,0,8
доднесь,-,1,0,0,8
доскіпатися,-,3,0,0,11
доскіпуватися,-,4,0,0,11
присікуватися,-,3,0,0,11
присікатися,-,2,0,0,12
чіплятися,-,1,0,0,10
прискіпуватися,-,3,0,0,12
прискіпатися,-,2,0,0,12
дошукуватися,-,4,0,0,11
дошукатися,-,4,0,0,11
ідеальний,-,2,0,0,6
викінчений,-,1,0,0,6
взірцевий,-,1,0,0,6
