words,polarity,negativeCounter,neutralCounter,positiveCounter,iteration
доброволець,-,1,0,0,10
волонтер,-,1,0,0,11
охочий,-,2,0,0,9
добродійник,+,0,0,1,15
філантроп,+,0,0,1,16
доброчинець,+,0,0,1,16
добродій,+,0,0,1,14
доброзичливий,A,1,0,1,8
зичливий,U,0,0,0,9
прихильний,-,1,0,0,9
приязний,-,2,0,0,8
добрий,+,0,0,3,7
доброзичний,U,0,0,0,9
поблажливий,U,0,0,0,9
людяний,+,0,0,2,9
чулий,+,0,0,2,8
добротний,+,0,0,1,7
тривкий,+,0,0,2,6
доброякісний,+,0,0,1,8
високоякісний,+,0,0,2,8
якісний,+,0,0,2,8
доброчинність,U,0,0,0,-1
добродійність,U,0,0,0,-1
філантропія,U,0,0,0,-1
добродіяння,U,0,0,0,-1
добувати,-,2,0,0,5
добути,-,3,0,0,5
видобувати,-,3,0,0,5
видобути,-,3,0,0,5
виймати,-,2,0,0,4
вийняти,-,2,0,0,4
дістати,-,4,0,0,6
здобувати,-,3,0,0,6
знайти,-,5,0,0,6
одержати,-,8,0,0,6
довбати,-,3,0,0,6
довбти,-,2,0,0,6
роздовбувати,-,1,0,0,5
роздовбати,-,1,0,0,5
длубати,-,1,0,0,7
продовбувати,-,1,0,0,7
продовбати,-,1,0,0,7
продовбти,-,1,0,0,7
видовбувати,-,4,0,0,7
видовбати,-,4,0,0,7
довбатися,-,3,0,0,7
довбтися,-,2,0,0,7
длубатися,-,3,0,0,7
копирсатися,-,1,0,0,7
колупатися,-,1,0,0,8
возитися,-,5,0,0,6
вовтузитися,-,3,0,0,7
копатися,-,3,0,0,7
довгастий,+,0,0,1,10
видовжений,+,0,0,1,11
витягнений,+,0,0,1,11
витягнутий,+,0,0,1,11
подовжений,+,0,0,1,11
довгуватий,+,0,0,1,9
лінійний,+,0,0,1,11
овальний,+,0,0,1,11
заокруглений,+,0,0,1,11
довгий,+,0,0,2,8
довжелезний,+,0,0,2,8
довженний,+,0,0,2,8
довжезний,+,0,0,2,8
довгенький,+,0,0,1,9
доземний,+,0,0,2,9
додільний,+,0,0,1,9
тривалий,+,0,0,2,9
довгочасний,+,0,0,1,9
довго,+,0,0,3,8
чимало,+,0,0,2,7
чималу_годину,+,0,0,1,9
чималий_час,+,0,0,1,9
усе,+,0,0,1,7
все,+,0,0,1,7
довгенько,+,0,0,1,9
подовгу,+,0,0,1,9
довговічний,U,0,0,0,-1
багаторічний,U,0,0,0,-1
довгорічний,U,0,0,0,-1
довгоносик,U,0,0,0,-1
слоник,U,0,0,0,-1
вовчок_збіжжевий,U,0,0,0,-1
носач,U,0,0,0,-1
свинка,U,0,0,0,-1
довготелесий,+,0,0,1,8
високий,+,0,0,2,7
худий,+,0,0,1,9
незграбний,+,0,0,2,9
довготривалий,+,0,0,2,10
довершений,U,0,0,0,8
досконалий,U,0,0,0,8
довершити,-,3,0,0,6
довершувати,-,2,0,0,6
завершувати,-,2,0,0,7
завершити,-,2,0,0,7
закінчувати,-,8,0,0,6
закінчити,-,2,0,0,7
виконувати,-,1,0,0,5
виконати,-,1,0,0,5
довести,-,2,0,0,3
доводити,-,3,0,0,3
довід,+,0,0,1,7
потвердження,+,0,0,1,8
свідчення,+,0,0,1,6
арґумент,+,0,0,1,8
резон,+,0,0,1,7
доказ,+,0,0,1,8
підстава,A,1,0,1,6
довідатися,-,4,0,0,6
довідуватися,-,1,0,0,6
довідка,U,0,0,0,-1
посвідчення,U,0,0,0,-1
посвідка,U,0,0,0,-1
свідоцтво,U,0,0,0,-1
довідник,-,1,0,0,10
посібник,-,1,0,0,9
проспект,-,1,0,0,11
прейскурант,-,1,0,0,11
дізнаватися,-,2,0,0,5
дізнатися,-,5,0,0,6
вивідувати,-,4,0,0,6
вивідати,-,4,0,0,6
довіра,+,0,0,1,1
довір'я,+,0,0,1,2
віра,+,0,0,1,0
довірений,U,0,0,0,12
наближений,U,0,0,0,11
довірливий,+,0,0,1,11
легковірний,+,0,0,1,12
наївний,+,0,0,2,11
простакуватий,+,0,0,2,11
довіряти,-,5,0,0,7
довірятися,-,2,0,0,7
довіритися,-,2,0,0,7
вірити,-,1,0,0,8
йняти_віру,-,1,0,0,8
йняти_віри,-,1,0,0,8
пойняти_віру,-,1,0,0,8
пойняти_віри,-,1,0,0,8
покладатися,-,1,0,0,8
покластися,-,1,0,0,8
звірятися,-,2,0,0,7
звіритися,-,2,0,0,7
надіятися,-,1,0,0,6
увіряти,-,1,0,0,8
ввіряти,-,1,0,0,8
увірити,-,1,0,0,8
ввірити,-,1,0,0,8
увірятися,-,1,0,0,8
ввіритися,-,1,0,0,8
спускатися,-,2,0,0,6
спуститися,-,2,0,0,6
доручати,-,3,0,0,6
звіряти,-,3,0,0,6
довічний,+,0,0,2,9
вічний,+,0,0,1,8
споконвічний,+,0,0,1,8
одвічний,+,0,0,2,10
обґрунтовувати,-,1,0,0,4
обґрунтувати,-,1,0,0,4
мотивувати,-,1,0,0,4
умотивовувати,-,1,0,0,4
вмотивовувати,-,1,0,0,4
умотивувати,-,1,0,0,4
вмотивувати,-,1,0,0,4
показувати,-,4,0,0,4
показати,-,3,0,0,4
арґументувати,-,1,0,0,4
обставляти,-,2,0,0,4
обставити,-,2,0,0,4
підпирати,-,1,0,0,4
підперти,-,1,0,0,4
документувати,-,1,0,0,4
допроваджувати,-,2,0,0,3
допровадити,-,2,0,0,3
приводити,-,1,0,0,3
привести,-,1,0,0,3
припроваджувати,-,1,0,0,4
припровадити,-,1,0,0,4
призводити,-,1,0,0,4
призвести,-,1,0,0,4
уганяти,-,1,0,0,4
вганяти,-,1,0,0,4
повергати,-,1,0,0,4
повергнути,-,1,0,0,4
доносити,-,4,0,0,4
притирати,-,1,0,0,4
супроводжувати,-,2,0,0,4
доводитися,-,2,0,0,5
довестися,-,1,0,0,6
траплятися,-,4,0,0,6
трапитися,-,3,0,0,6
випадати,-,1,0,0,5
випасти,-,3,0,0,6
припадати,-,6,0,0,6
припасти,-,5,0,0,6
приходитися,-,2,0,0,6
прийтися,-,2,0,0,6
бути,-,4,0,0,6
матися,-,1,0,0,4
довшати,U,0,0,0,-1
видовжуватися,U,0,0,0,-1
видовжитися,U,0,0,0,-1
догана,+,0,0,1,8
нагінка,+,0,0,1,9
осуд,+,0,0,1,7
осуда,+,0,0,1,9
нотація,+,0,0,1,9
прочухан,+,0,0,1,9
прочуханка,+,0,0,1,9
доганяти,-,3,0,0,6
догнати,-,1,0,0,7
наздоганяти,-,2,0,0,7
наздогнати,-,2,0,0,7
здоганяти,-,1,0,0,7
здогнати,-,1,0,0,7
наганяти,-,3,0,0,5
нагнати,-,3,0,0,5
наспівати,-,2,0,0,7
наспіти,-,1,0,0,7
уганятися,-,3,0,0,7
вганятися,-,3,0,0,7
угнатися,-,1,0,0,7
вгнатися,-,1,0,0,7
настигати,-,1,0,0,7
настиг,-,1,0,0,7
настигнути,-,1,0,0,7
настигти,-,1,0,0,7
спобігати,-,1,0,0,7
спобігти,-,1,0,0,7
насідати,-,2,0,0,7
насісти,-,2,0,0,7
наступати,-,1,0,0,6
наступити,-,1,0,0,7
насідати_на_п'яти,-,1,0,0,7
насісти_на_п'яти,-,1,0,0,7
догідливий,-,3,0,0,7
запобігливий,-,1,0,0,7
запопадливий,-,1,0,0,8
запопадний,-,1,0,0,8
послужливий,-,1,0,0,7
увічливий,-,3,0,0,8
улесливий,-,1,0,0,8
догляд,U,0,0,0,-1
опіка,U,0,0,0,-1
опікування,U,0,0,0,-1
піклування,U,0,0,0,-1
нагляд,U,0,0,0,-1
доглядати,-,4,0,0,6
доглянути,-,1,0,0,7
стежити,-,1,0,0,7
слідкувати,-,1,0,0,7
пильнувати,-,1,0,0,7
наглядати,-,2,0,0,6
дивитися,-,2,0,0,5
глядіти,-,2,0,0,6
пантрувати,-,1,0,0,7
назирати,-,2,0,0,6
назирнути,-,3,0,0,7
приглядати,-,2,0,0,7
приглянути,-,2,0,0,7
приглядіти,-,2,0,0,7
пригледіти,-,2,0,0,7
придивлятися,-,2,0,0,5
кукобити,-,1,0,0,7
ходити,-,5,0,0,6
порати,-,1,0,0,7
поратися,-,2,0,0,6
няньчити,-,1,0,0,7
няньчитися,-,1,0,0,7
тішити,-,1,0,0,5
тішитися,-,2,0,0,7
панькати,-,2,0,0,6
панькатися,-,4,0,0,7
догоричерева,U,0,0,0,-1
навзнак,U,0,0,0,-1
горілиць,U,0,0,0,-1
додавати,-,8,0,0,5
додати,-,4,0,0,6
приєднувати,-,1,0,0,6
приєднати,-,1,0,0,6
докладати,-,3,0,0,5
докласти,-,3,0,0,5
прикладати,-,2,0,0,6
прикласти,-,8,0,0,6
прилучати,-,1,0,0,4
прилучити,-,1,0,0,4
долучати,-,1,0,0,6
долучити,-,1,0,0,6
домішувати,-,1,0,0,6
домішати,-,1,0,0,6
примішувати,-,2,0,0,6
примішати,-,2,0,0,6
підбавляти,-,1,0,0,6
підбавити,-,1,0,0,6
набавляти,-,3,0,0,6
набавити,-,3,0,0,6
надбавляти,-,1,0,0,6
надбавити,-,1,0,0,6
піддавати,-,1,0,0,4
піддати,-,5,0,0,6
прикидати,-,2,0,0,6
прикинути,-,1,0,0,6
накидати,-,1,0,0,6
накинути,-,1,0,0,6
приплюсовувати,-,1,0,0,6
приплюсувати,-,1,0,0,6
притуляти,-,1,0,0,5
притулювати,-,1,0,0,5
притулити,-,1,0,0,5
домірювати,-,1,0,0,6
доміряти,-,1,0,0,6
доповнювати,-,1,0,0,6
доповняти,-,1,0,0,6
доповнити,-,1,0,0,6
поповнювати,-,6,0,0,5
поповняти,-,2,0,0,6
поповнити,-,2,0,0,6
уносити,-,2,0,0,6
вносити,-,2,0,0,6
унести,-,2,0,0,6
внести,-,2,0,0,6
привносити,-,1,0,0,6
привнести,-,1,0,0,6
приточувати,-,2,0,0,5
приточити,-,2,0,0,5
доточувати,-,2,0,0,5
доточити,-,2,0,0,5
підкидати,-,2,0,0,5
підкидувати,-,1,0,0,6
підкинути,-,2,0,0,5
докидати,-,1,0,0,6
докинути,-,1,0,0,6
складати,-,3,0,0,5
скласти,-,4,0,0,6
прираховувати,-,1,0,0,6
прирахувати,-,1,0,0,6
збільшувати,-,4,0,0,5
надавати,-,3,0,0,5
додатковий,+,0,0,1,11
набавний,+,0,0,1,12
зайвий,+,0,0,1,12
побічний,+,0,0,1,10
проміжний,+,0,0,1,12
додаток,-,2,0,1,9
доповнення,-,1,0,0,10
довершення,-,1,0,0,8
придаток,-,1,0,0,10
додання,-,1,0,0,10
додача,+,0,0,1,9
придача,-,1,0,0,10
привісок,-,1,0,0,10
гак,-,1,0,0,9
доважок,-,1,0,0,10
додуматися,-,3,0,0,6
додумуватися,-,2,0,0,5
змірковувати,-,1,0,0,6
зміркувати,-,1,0,0,6
домірковуватися,-,1,0,0,6
доміркуватися,-,1,0,0,6
вимірковувати,-,1,0,0,6
виміркувати,-,1,0,0,6
придумати,-,3,0,0,4
додумувати,-,2,0,0,6
додумати,-,2,0,0,6
добирати,-,2,0,0,5
добрати,-,2,0,0,6
доібрати,-,1,0,0,6
прихитрятися,-,1,0,0,6
умудрувати,-,1,0,0,6
вмудрувати,-,1,0,0,6
домудруватися,-,1,0,0,6
домислюватися,-,1,0,0,6
домислитися,-,1,0,0,6
докумекати,-,1,0,0,6
докумекатися,-,1,0,0,6
домізкуватися,-,1,0,0,6
умудритися,-,1,0,0,6
вмудритися,-,1,0,0,6
знаходитися,-,1,0,0,6
знайтися,-,3,0,0,6
зрозуміти,-,7,0,0,6
дозвіл,U,0,0,0,7
згода,U,0,0,0,6
санкція,U,0,0,0,8
благословенство,U,0,0,0,8
ліцензія,U,0,0,0,7
дозволити,-,1,0,0,7
дозволяти,-,4,0,0,6
допускати,-,1,0,0,7
допустити,-,1,0,0,7
давати_право,-,1,0,0,7
дати_право,-,1,0,0,7
підпускати,-,1,0,0,7
підпустити,-,1,0,0,7
припускати,-,1,0,0,5
припустити,-,1,0,0,5
призволяти,-,1,0,0,7
призволити,-,1,0,0,7
благословляти,-,1,0,0,6
благословити,-,1,0,0,6
попускати,-,4,0,0,6
попустити,-,3,0,0,7
санкціонувати,-,1,0,0,7
доказувач,+,0,0,1,12
виказувач,+,0,0,1,13
викажчик,+,0,0,1,13
ябедник,+,0,0,1,13
ябеда,+,0,0,1,13
фіскал,+,0,0,1,13
навушник,+,0,0,1,13
шептун,+,0,0,2,11
нашіптувач,+,0,0,1,13
стукач,+,0,0,1,13
докір,+,0,0,1,8
закид,+,0,0,1,9
дорікання,+,0,0,1,9
докора,+,0,0,1,9
дотинок,+,0,0,1,9
попрікання,+,0,0,1,9
нагана,+,0,0,1,9
картання,+,0,0,1,9
перекори,+,0,0,1,9
докірливий,+,0,0,2,8
ущипливий,+,0,0,2,7
вщипливий,+,0,0,2,8
докладний,+,0,0,2,8
ґрунтовний,+,0,0,7,7
вичерпний,+,0,0,1,7
детальний,+,0,0,3,8
деталізований,+,0,0,3,8
доконечний,+,0,0,5,9
обов'язковий,+,0,0,4,8
неодмінний,+,0,0,2,8
неминучий,+,0,0,1,8
докорити,-,1,0,0,4
докоряти,-,1,0,0,3
докорінний,+,0,0,2,8
корінний,+,0,0,1,9
радикальний,+,0,0,1,8
ґенеральний,+,0,0,2,9
дорікати,-,1,0,0,4
доректи,-,2,0,0,4
дорікнути,-,1,0,0,4
закидати,-,1,0,0,4
закинути,-,1,0,0,4
корити,-,1,0,0,4
картати,-,1,0,0,4
ганити,-,1,0,0,4
виговорювати,-,1,0,0,4
виговорити,-,1,0,0,4
відчитувати,-,1,0,0,4
відчитати,-,1,0,0,4
вичитувати,-,1,0,0,4
вичитати,-,1,0,0,4
нарікати,-,2,0,0,2
пробирати,-,1,0,0,4
попрікати,-,1,0,0,4
попрікнути,-,1,0,0,4
точити,-,1,0,0,4
пиляти,-,1,0,0,4
поїдати,-,1,0,0,4
їсти,-,1,0,0,4
цвікати,-,1,0,0,4
цвіркати,-,1,0,0,4
цвікнути,-,1,0,0,4
цвіркнути,-,1,0,0,4
домовляти,-,1,0,0,4
колоти,-,1,0,0,4
штрикати,-,1,0,0,4
осуджувати,-,2,0,0,4
долина,+,0,0,1,13
діл,+,0,0,1,12
поділля,+,0,0,1,14
паділ,+,0,0,1,14
придолинок,+,0,0,1,14
тіснина,+,0,0,1,14
падина,+,0,0,1,14
долілиць,U,0,0,0,-1
ниць,U,0,0,0,-1
долічерева,U,0,0,0,-1
крижем,U,0,0,0,-1
долішній,U,0,0,0,-1
нижній,U,0,0,0,-1
спідній,U,0,0,0,-1
поприземний,U,0,0,0,-1
долото,U,0,0,0,-1
стамеска,U,0,0,0,-1
видовбувач,U,0,0,0,-1
скарпель,U,0,0,0,-1
доля,+,0,0,2,6
талан,+,0,0,1,7
жереб,+,0,0,1,7
хрест,+,0,0,1,7
зоря,+,0,0,1,7
зірка,+,0,0,2,7
щастя,+,0,0,1,7
судьба,+,0,0,1,7
фортуна,+,0,0,1,7
планета,+,0,0,1,7
планида,+,0,0,1,7
призначення,+,0,0,2,5
приречення,+,0,0,1,7
фатум,+,0,0,1,7
домагатися,-,3,0,0,6
вимагати,-,5,0,0,5
добиватися,-,4,0,0,6
добитися,-,3,0,0,7
доправлятися,-,3,0,0,7
допоминатися,-,1,0,0,7
домашній,U,0,0,0,-1
хатній,U,0,0,0,-1
свійський,U,0,0,0,-1
доморослий,U,0,0,0,-1
родинний,U,0,0,0,-1
саморобний,U,0,0,0,-1
домисел,+,0,0,1,5
здогад,+,0,0,1,6
припущення,+,0,0,2,6
гіпотеза,+,0,0,2,6
вигадка,+,0,0,4,4
домівка,-,2,0,0,8
житло,-,2,0,0,8
мешкання,-,2,0,0,9
дім,-,2,0,0,9
хата,-,3,0,0,8
господа,-,2,0,0,9
домінувати,-,2,0,0,7
панувати,-,1,0,0,6
переважати,-,1,0,0,6
превалювати,-,1,0,0,8
домірний,+,0,0,1,10
правильний,+,0,0,3,9
пропорційний,+,0,0,2,10
домішка,+,0,0,1,8
включення,+,0,0,1,9
компонент,+,0,0,2,7
примішка,+,0,0,1,9
присмака,+,0,0,1,9
домовитися,-,2,0,0,6
домовлятися,-,1,0,0,5
домовленість,U,0,0,0,8
умова,U,0,0,0,9
угода,U,0,0,0,8
злагода,U,0,0,0,7
установа,U,0,0,0,9
намова,U,0,0,0,9
умовитися,-,1,0,0,6
вмовитися,-,1,0,0,6
умовлятися,-,1,0,0,6
вмовлятися,-,1,0,0,6
змовитися,-,1,0,0,6
змовлятися,-,1,0,0,6
домовити,-,1,0,0,6
згоджуватися,-,3,0,0,6
зладитися,-,1,0,0,6
поладнатися,-,1,0,0,6
погодити,-,2,0,0,6
погоджувати,-,1,0,0,6
намовитися,-,1,0,0,6
намовлятися,-,1,0,0,6
урадити,-,1,0,0,6
врадити,-,1,0,0,6
урадитися,-,1,0,0,6
врадитися,-,1,0,0,6
зрадитися,-,1,0,0,6
збалакатися,-,1,0,0,6
зійтися,-,2,0,0,6
сходитися,-,3,0,0,6
домогтися,-,3,0,0,6
домувальник,+,0,0,1,10
домосід,+,0,0,1,11
домосида,+,0,0,1,11
хатник,+,0,0,1,11
сидень,+,0,0,1,11
пічкур,+,0,0,1,9
пічкурник,+,0,0,1,11
донедавна,+,0,0,1,9
досі,+,0,0,2,8
дотепер,+,0,0,2,9
донести,-,2,0,0,5
донестися,-,1,0,0,7
доноситися,-,9,0,0,6
донині,+,0,0,1,9
до,+,0,0,1,10
виказувати,-,3,0,0,5
виказати,-,3,0,0,5
капати,-,1,0,0,5
накапувати,-,1,0,0,5
накапати,-,1,0,0,5
ябедничати,-,1,0,0,5
фіскалити,-,1,0,0,5
нести,-,1,0,0,5
наносити,-,1,0,0,5
нанести,-,1,0,0,5
приносити,-,2,0,0,5
принести,-,7,0,0,5
віяти,-,3,0,0,3
навівати,-,2,0,0,5
навіювати,-,3,0,0,5
навіяти,-,4,0,0,5
повідомляти,-,7,0,0,5
долітати,-,1,0,0,7
долетіти,-,1,0,0,7
доходити,-,3,0,0,6
дійти,-,3,0,0,6
долинати,-,1,0,0,7
долинути,-,1,0,0,7
досягати,-,2,0,0,7
досягти,-,2,0,0,7
досягнути,-,2,0,0,7
приноситися,-,2,0,0,7
принестися,-,2,0,0,7
прилітати,-,2,0,0,7
прилетіти,-,4,0,0,7
прибиватися,-,1,0,0,5
прибитися,-,1,0,0,5
добігати,-,1,0,0,7
добігти,-,1,0,0,7
надлітати,-,1,0,0,7
надлетіти,-,1,0,0,7
проникати,-,6,0,0,5
проникнути,-,3,0,0,5
пробиватися,-,6,0,0,5
пробитися,-,5,0,0,6
продиратися,-,3,0,0,6
продертися,-,3,0,0,6
продратися,-,3,0,0,6
допливати,-,1,0,0,7
допливти,-,1,0,0,7
допливсти,-,1,0,0,7
напливати,-,1,0,0,5
напливти,-,1,0,0,5
напливсти,-,1,0,0,7
наплинути,-,1,0,0,5
докочуватися,-,1,0,0,7
докотитися,-,1,0,0,7
прокрадатися,-,3,0,0,6
прокрастися,-,3,0,0,6
доокола,U,0,0,0,-1
доокіл,U,0,0,0,-1
навкруги,U,0,0,0,-1
навколо,U,0,0,0,-1
допевнитися,-,3,0,0,7
допевнюватися,-,3,0,0,7
переконуватися,-,2,0,0,8
переконатися,-,3,0,0,7
пересвідчуватися,-,1,0,0,6
пересвідчитися,-,1,0,0,6
упевнятися,-,2,0,0,8
впевнятися,-,1,0,0,8
упевнюватися,-,2,0,0,8
впевнюватися,-,1,0,0,8
упевнитися,-,2,0,0,8
впевнитися,-,1,0,0,8
запевнятися,-,2,0,0,8
запевнюватися,-,2,0,0,8
запевнитися,-,2,0,0,8
допевнятися,-,3,0,0,7
допекти,-,2,0,0,5
допікати,-,1,0,0,5
допитливий,-,1,0,0,10
цікавий,-,1,0,0,9
знаттєлюбний,-,1,0,0,11
спраглий_знань,-,1,0,0,11
жадібний_знати,-,1,0,0,11
запитливий,-,1,0,0,11
доскіпливий,A,1,0,1,10
дошкуляти,-,3,0,0,4
дошкулити,-,3,0,0,5
діймати,-,2,0,0,5
дійняти,-,2,0,0,5
дозоляти,-,2,0,0,5
дозолити,-,2,0,0,5
дратувати,-,4,0,0,6
нервувати,-,2,0,0,6
доплив,U,0,0,0,-1
прирічок,U,0,0,0,-1
притока,U,0,0,0,-1
доповідати,-,3,0,0,6
доповісти,-,2,0,0,6
виступати,-,12,0,0,5
виступити,-,6,0,0,5
реферувати,-,1,0,0,7
звітувати,-,2,0,0,7
доповідь,+,0,0,1,6
виступ,+,0,0,3,5
промова,+,0,0,2,6
рапорт,+,0,0,2,7
звіт,+,0,0,1,7
повідомення,+,0,0,1,7
допомагати,-,6,0,0,5
допомогти,-,1,0,0,6
помагати,-,2,0,0,6
помогти,-,2,0,0,6
сприяти,-,1,0,0,6
підтримувати,-,5,0,0,4
підтримати,-,2,0,0,4
зараджувати,-,1,0,0,6
зарадити,-,1,0,0,6
підмагати,-,1,0,0,6
підмогти,-,1,0,0,6
підпомагати,-,1,0,0,6
підпомогти,-,1,0,0,6
спомагати,-,1,0,0,6
спомогти,-,1,0,0,6
підсобляти,-,1,0,0,6
підсобити,-,1,0,0,6
пособляти,-,1,0,0,6
пособити,-,1,0,0,6
підпрягатися,-,1,0,0,5
підпрягтися,-,1,0,0,5
підстраховувати,-,2,0,0,5
підстрахувати,-,2,0,0,5
погоджати,-,1,0,0,6
зарятовувати,-,2,0,0,6
зарятувати,-,2,0,0,6
протегувати,-,1,0,0,6
добродіяти,-,1,0,0,6
виручати,-,6,0,0,6
виручити,-,2,0,0,6
бути_у_пригоді,-,1,0,0,6
ставати_у_пригоді,-,1,0,0,6
стати_у_пригоді,-,1,0,0,6
шефствувати,-,1,0,0,6
допоміжний,-,1,0,0,9
підсобний,-,1,0,0,8
службовий,A,1,0,1,10
допомога,+,0,0,1,8
поміч,+,0,0,1,9
порятунок,+,0,0,1,7
підмога,+,0,0,1,9
підпомога,+,0,0,1,9
запомога,+,0,0,1,9
спомог,+,0,0,1,9
шефство,+,0,0,1,9
підтримка,+,0,0,1,9
опора,+,0,0,2,9
підпора,A,1,0,1,8
сприяння,+,0,0,1,9
доправити,-,1,0,0,5
доправляти,-,6,0,0,4
доставляти,-,1,0,0,5
доставити,-,1,0,0,5
спроваджувати,-,1,0,0,3
спровадити,-,1,0,0,3
приставляти,-,1,0,0,5
приставити,-,1,0,0,5
поставляти,-,1,0,0,5
поставити,-,1,0,0,5
правити,-,2,0,0,4
приправляти,-,1,0,0,5
приправити,-,1,0,0,5
достачати,-,1,0,0,5
достачити,-,1,0,0,5
довозити,-,1,0,0,5
довезти,-,1,0,0,5
привозити,-,1,0,0,5
привезти,-,1,0,0,5
підвозити,-,1,0,0,5
підвезти,-,1,0,0,5
завозити,-,2,0,0,5
завезти,-,1,0,0,5
приганяти,-,2,0,0,5
пригонити,-,2,0,0,5
пригнати,-,2,0,0,5
надвозити,-,1,0,0,5
надвезти,-,1,0,0,5
прикочувати,-,1,0,0,5
прикотити,-,1,0,0,5
вивозити,-,2,0,0,5
вивезти,-,1,0,0,5
постачати,-,1,0,0,5
постачити,-,1,0,0,5
подавати,-,3,0,0,4
подати,-,3,0,0,4
дотягати,-,1,0,0,5
дотягувати,-,1,0,0,5
дотягти,-,1,0,0,5
дотягнути,-,1,0,0,5
доволікати,-,1,0,0,5
доволокти,-,1,0,0,5
доволочити,-,1,0,0,5
дотаскувати,-,1,0,0,5
дотаскати,-,1,0,0,5
дорога,+,0,0,1,2
шлях,+,0,0,1,3
путь,+,0,0,1,3
шосе,+,0,0,1,3
траса,+,0,0,1,3
артерія,+,0,0,1,3
маґістраль,+,0,0,1,3
автострада,+,0,0,1,3
автобан,+,0,0,1,3
їздня,+,0,0,1,3
тракт,+,0,0,1,3
гостинець,+,0,0,1,1
путівець,+,0,0,1,3
манівці,+,0,0,1,3
манівець,+,0,0,1,3
простець,+,0,0,1,3
кам'янка,+,0,0,1,3
стежка,+,0,0,1,3
стежина,+,0,0,1,3
стезя,+,0,0,1,3
тропа,+,0,0,1,3
слід,+,0,0,1,3
доступ,+,1,0,2,3
подорож,+,0,0,2,3
мандрівка,+,0,0,2,3
дорогий,+,0,0,4,8
коштовний,+,0,0,3,9
недешевий,+,0,0,1,9
цінний,+,0,0,1,8
у_ціні,+,0,0,1,9
безцінний,+,0,0,3,9
вартісний,+,0,0,2,9
дорогоцінний,+,0,0,1,9
неоціненний,+,0,0,1,8
багатий,A,1,0,1,7
милий,+,0,0,2,9
рідний,+,0,0,3,9
любий,+,0,0,3,9
заповітний,+,0,0,3,9
священний,+,0,0,1,8
святий,+,0,0,1,8
коханий,+,0,0,3,9
жаданий,+,0,0,2,9
близький,+,0,0,5,8
ненаглядний,+,0,0,2,9
найдорожчий,+,0,0,1,9
бажаний,+,0,0,2,9
жданий,+,0,0,1,9
дорослий,A,1,0,1,10
старший,U,0,0,0,11
змужнілий,U,0,0,0,11
зрілий,+,0,0,1,9
розвинений,-,1,0,0,9
сформований,U,0,0,0,11
повнолітній,U,0,0,0,11
доручити,-,1,0,0,7
покладати,-,1,0,0,5
покласти,-,4,0,0,5
довірити,-,2,0,0,7
повіряти,-,2,0,0,7
повірити,-,2,0,0,7
покидати,-,3,0,0,6
покинути,-,4,0,0,7
полишати,-,2,0,0,7
полишити,-,2,0,0,7
досвід,+,0,0,3,8
навичка,+,0,0,1,7
практика,+,0,0,1,7
школа,+,0,0,1,9
мудрість,+,0,0,1,9
мудрощі,+,0,0,1,9
досвідчений,+,0,0,3,8
дійшлий,+,0,0,2,8
бувалий,+,0,0,2,8
тертий,+,0,0,2,8
битий,+,0,0,2,8
стріляний,+,0,0,2,8
обметаний,+,0,0,2,8
учений,+,0,0,2,8
вчений,+,0,0,2,8
навчений,+,0,0,2,8
провчений,+,0,0,2,8
хороший,+,0,0,4,8
грамотний,+,0,0,2,8
вправний,+,0,0,2,7
практикований,+,0,0,2,8
обстріляний,+,0,0,2,8
досвіток,U,0,0,0,10
досвітки,U,0,0,0,9
досвіт,U,0,0,0,9
передрання,U,0,0,0,9
передсвітанок,U,0,0,0,9
передсвітання,U,0,0,0,9
передсвіт,U,0,0,0,9
передрань,U,0,0,0,9
досить,+,0,0,2,6
доволі,+,0,0,1,7
достатньо,+,0,0,1,7
достатком,+,0,0,1,7
порядком,+,0,0,1,7
багато,+,0,0,3,7
удосталь,+,0,0,1,7
вдосталь,+,0,0,1,7
удостачу,+,0,0,1,7
вдостачу,+,0,0,1,7
досхочу,+,0,0,1,7
задосить,+,0,0,1,7
геть_то,+,0,0,1,7
якраз,+,0,0,1,7
саме_враз,+,0,0,1,7
вистачить,+,0,0,1,7
годі,+,0,0,1,5
кінець,+,0,0,1,7
баста,+,0,0,1,7
дещо,+,0,0,2,7
дуже,+,0,0,3,6
значно,+,0,0,2,7
вельми,+,0,0,4,7
істотно,+,0,0,2,7
суттєво,+,0,0,2,7
надзвичайно,+,0,0,2,7
незвичайно,+,0,0,2,7
украй,+,0,0,2,7
вкрай,+,0,0,2,7
безмежно,+,0,0,2,7
нескінченно,+,0,0,2,7
безмірно,+,0,0,2,7
незмірно,+,0,0,2,7
незмірено,+,0,0,2,7
незміряно,+,0,0,2,7
понадміру,+,0,0,2,7
до_сьогодні,+,0,0,1,9
понині,+,0,0,1,9
доднесь,+,0,0,1,9
доскіпатися,-,3,0,0,7
доскіпуватися,-,2,0,0,6
присікуватися,-,3,0,0,6
присікатися,-,2,0,0,7
чіплятися,-,2,0,0,5
прискіпуватися,-,3,0,0,7
прискіпатися,-,2,0,0,7
дошукуватися,-,4,0,0,6
дошукатися,-,4,0,0,6
ідеальний,U,0,0,0,8
викінчений,+,0,0,1,9
взірцевий,U,0,0,0,9
дослівний,+,0,0,1,11
буквальний,+,0,0,1,10
